user_id,book_id,rating
27472,5351,5
12316,142,5
38656,8095,4
10331,2598,4
29548,5611,4
39242,3291,4
39568,5898,3
8983,158,4
5119,408,2
17056,9,3
53143,394,5
20328,17,5
6019,4304,3
20028,1196,4
34402,1817,4
14078,861,5
48050,1131,4
23346,540,5
11778,850,5
43328,835,5
552,520,5
11281,453,3
3567,397,3
39945,72,5
46789,276,4
24803,2,5
24190,1306,3
38947,300,2
13726,5103,4
24889,492,5
36227,5562,4
45892,782,3
11618,4888,3
1136,2646,2
7832,4067,3
33325,2213,3
6595,5980,4
43733,4057,3
13893,2053,4
422,278,5
52661,147,4
18934,1402,4
18415,811,5
44780,4156,4
44227,3734,4
43492,2142,4
32625,3769,4
28775,4607,3
1002,52,3
49566,4077,5
14173,64,5
20162,773,4
48416,3267,5
45831,435,4
47414,1009,5
33847,7639,4
43371,122,2
45974,64,3
39897,2577,5
13880,405,3
8878,7386,3
2728,4150,4
6924,5129,4
35295,1688,2
46079,4553,3
51167,27,3
37782,591,4
20071,247,4
9811,806,4
45402,126,4
2648,1279,3
29637,624,5
17143,944,2
25048,119,4
39462,48,4
18906,23,5
24256,1721,4
51637,104,5
49869,4765,5
21483,1,5
11281,2294,4
49717,659,3
10224,148,3
44704,1987,4
32619,297,3
40039,355,4
29858,21,5
44447,2666,5
49715,402,5
38489,4482,5
45260,8657,4
42542,2395,5
10925,337,4
10338,773,2
42695,2780,5
35986,362,5
51850,182,5
6567,681,4
19210,501,4
12014,602,4
38794,3133,4
31154,4351,5
5375,1749,5
5414,3537,2
31430,2129,4
27987,38,4
34808,1266,5
52458,2690,4
28558,2,5
27674,46,3
28616,231,4
26793,3198,2
50889,9745,5
19546,2990,4
292,269,2
17559,2311,3
41785,8924,5
6823,1520,3
34429,377,4
18445,369,2
19650,9288,4
11193,6073,5
14069,110,4
6316,1,5
29189,255,5
42806,1318,4
33066,3720,4
36303,6366,5
385,6158,4
39053,921,4
7392,6279,5
36394,6246,5
19009,276,4
51303,8886,4
16860,1695,4
40228,7849,5
37229,305,4
17419,302,3
30686,814,4
5587,1225,4
6563,67,4
10825,132,4
42629,1811,3
37448,8469,4
41319,848,5
31430,4331,4
24842,315,4
7543,376,4
30797,2509,2
32308,107,5
24869,1278,2
20706,65,5
50398,357,3
28287,809,4
46645,24,5
23207,5174,3
3685,1917,4
35533,541,5
20359,3318,2
43009,2798,5
9247,3724,3
23596,6220,4
46624,272,5
35172,7125,5
35476,212,3
46175,2825,4
30442,9439,4
50635,860,4
50287,3690,3
16922,8494,2
26427,1030,3
38880,1100,5
1780,119,5
20657,2862,2
33902,3072,4
53345,2563,4
8332,56,2
4805,1547,4
17359,1377,5
124,2944,3
24540,6854,4
39731,199,4
30670,7802,4
16328,77,4
13490,1326,3
5131,340,5
23691,1575,4
36169,5498,5
10972,4624,4
8575,179,5
10202,938,5
5260,1252,3
29851,310,4
12313,2008,4
42038,3138,4
14137,108,4
3601,256,5
51927,288,5
46234,345,5
48555,396,3
9786,2673,3
7653,7,4
20429,1,4
18205,7911,5
26188,208,5
5804,426,3
43635,5975,4
28101,352,3
21829,1057,2
7720,1005,4
1682,219,5
12579,3115,4
49091,408,4
49297,74,5
27677,714,5
23233,103,5
37266,9798,4
50977,5860,5
50195,9508,4
28608,7078,4
1853,1736,4
20888,1081,4
30173,278,4
18966,1314,5
36015,4063,5
18369,653,5
10245,37,4
48300,4722,5
7610,355,4
28379,20,4
13138,3778,1
19282,4201,2
9040,7353,3
35377,2738,2
5396,25,4
42297,27,5
38640,5417,3
13333,8597,2
7287,95,2
45012,919,2
40907,843,5
556,184,4
27236,2110,4
28054,754,3
39336,86,3
21527,9417,5
49385,400,5
20664,168,5
52726,158,5
43508,123,3
10297,2478,3
34619,92,4
10917,273,4
2951,2946,4
27078,979,4
41263,6432,3
5753,29,3
33815,3122,3
13737,2245,3
18244,190,4
49153,1274,5
43683,241,5
51073,8324,5
5697,2282,3
19169,1236,5
16771,1895,5
29102,4266,4
30886,71,5
39099,8896,3
11730,4815,4
15735,1987,3
43349,1891,4
6946,572,3
10353,2546,5
39336,6071,3
15133,12,3
35300,3807,3
30447,308,4
28178,1656,4
8310,135,3
14931,50,4
28115,2523,3
24993,213,4
30887,5526,4
52655,999,3
8229,91,4
17483,135,5
33879,1300,4
27890,129,5
43342,7344,5
48755,6173,5
30145,7495,4
18308,3403,4
33994,15,3
25572,432,5
27211,479,3
14926,118,2
33123,36,3
42280,4048,3
27007,2088,4
42590,652,5
47823,14,5
27503,418,4
53104,79,2
44104,3785,4
46309,897,4
25119,8841,2
8415,7,4
41457,3764,5
20383,1491,5
12933,9701,5
15766,85,4
27,31,4
4195,198,3
19009,41,4
12401,63,5
6269,2071,3
271,71,4
21751,5659,5
22126,131,5
12234,859,3
9887,7118,4
8581,3506,5
37487,8445,5
39800,38,5
24435,6924,5
25321,1274,5
2141,83,3
1920,617,4
42711,1707,1
44289,6345,5
50983,4183,4
31420,373,5
35546,3870,4
18093,1171,2
17809,1084,3
34902,4821,3
52003,7632,4
10348,3321,5
50815,62,4
42140,9,5
36924,6301,5
37487,1108,3
44842,688,5
46567,20,2
34945,6596,5
23109,2309,5
24609,7278,5
9882,601,5
20715,46,5
1959,3613,3
11502,4188,4
3990,277,3
21338,1038,5
29661,4281,5
39650,489,4
16045,714,3
45051,3798,5
36346,78,4
31408,1954,4
16641,3918,4
1151,3820,5
2970,1057,2
27855,28,5
29873,148,3
50682,29,3
17683,168,5
4707,4414,3
36179,853,4
12925,15,5
31816,1066,3
29663,113,1
23400,1099,3
22517,337,4
22795,207,5
29959,391,4
4025,1452,5
45136,5666,4
12828,9259,4
38914,3818,4
11583,701,4
50616,66,5
49572,18,5
15755,4425,4
40663,28,4
20787,2,4
37487,2927,3
16368,1855,5
39537,4538,1
34580,15,3
38907,8,4
36551,4176,2
50147,167,4
42414,11,5
51364,1407,5
1428,149,2
30528,112,4
28026,40,2
27841,16,4
22054,1771,4
44682,2404,5
7805,1178,3
19733,467,5
612,5556,5
31722,190,4
26204,910,5
9264,150,4
44862,841,5
37466,8269,4
5342,7258,3
26760,2405,5
4287,49,3
50787,14,4
30037,97,3
39616,3804,4
3759,220,4
42981,86,4
41924,4258,5
25242,6599,4
37539,246,5
42944,13,3
16884,116,4
2971,603,4
47101,1387,3
40721,242,4
53141,35,5
35967,6985,4
560,106,4
20848,388,5
7095,21,5
25450,150,5
37631,409,3
46656,5268,5
50977,4815,5
40865,244,4
15216,570,4
38082,2497,5
18418,20,5
32182,39,5
22927,408,5
22799,4660,5
888,4788,4
7963,755,4
42254,404,4
10239,1582,3
28136,9888,5
25263,696,4
29722,556,3
47165,2026,5
906,1228,3
12904,249,2
20895,161,4
3079,50,5
24872,7013,4
28448,1533,4
1514,173,3
41866,554,4
30664,4435,5
1536,425,1
6856,438,4
46629,24,5
43975,108,4
17333,1496,2
43163,13,4
23037,7731,5
42731,2379,3
15138,572,4
22445,4797,5
36400,210,4
32184,7555,5
30722,2292,4
26703,1199,5
36265,107,5
17943,962,2
37638,4968,4
20433,1162,3
5667,1153,3
19059,1975,5
34649,763,4
34723,542,1
17912,28,3
35949,1749,5
15861,6912,5
32291,4577,5
5653,3471,5
31875,353,3
25778,316,3
15645,7328,3
25977,893,5
4059,1,5
40258,346,4
48913,1040,3
48983,43,5
20086,2923,5
1042,2157,5
41295,5632,3
43195,628,4
33527,98,4
22888,100,2
3353,666,4
8494,8406,2
12655,4021,4
21414,205,4
51496,8041,5
35742,1713,5
7780,2462,3
46712,2462,4
20387,1329,3
4906,136,4
52086,2369,5
40724,648,5
39705,364,5
28973,869,4
38022,301,4
19410,1379,4
11412,819,3
7123,2379,3
37501,656,4
35192,41,3
19673,501,4
16507,2193,4
2490,37,4
19259,107,5
53162,1538,4
5753,503,5
19314,546,5
1760,9974,3
24502,2202,3
515,1186,4
33087,241,4
36317,2092,5
44874,609,4
12584,2832,4
31124,3965,3
17727,6191,3
241,300,3
12412,1065,4
6992,225,5
14205,30,4
33002,2913,4
37078,2223,3
26797,441,4
46780,7408,2
12726,369,5
41713,3141,2
29251,929,5
15809,92,4
8054,2121,5
4702,5107,4
25527,934,4
13893,453,3
15968,20,3
6077,2117,4
39751,1419,4
32026,7160,5
52520,1308,5
467,8412,4
20787,45,4
42069,91,5
8094,2862,5
38437,86,4
21839,7640,4
48967,7061,5
33679,4543,5
5725,277,3
44588,180,2
44473,9496,3
14568,23,3
53337,2300,5
14335,5309,4
21897,281,3
15795,1172,5
1709,323,3
28341,1405,4
53000,1,3
23994,6337,5
33851,475,3
20671,2,5
2454,1655,3
1995,109,3
13624,111,3
7223,136,4
186,117,3
17145,30,3
52772,488,3
12518,6410,5
7122,590,3
52526,21,5
46520,155,5
3736,30,4
44606,2,5
17016,1,4
20573,118,2
27917,1555,4
9644,70,4
3228,6914,4
13282,62,2
833,1664,5
4358,1014,5
36259,1505,5
50892,838,4
47113,2996,5
48283,3053,5
15378,38,4
14404,641,5
5767,6870,3
26530,2506,3
35502,1144,4
39509,1272,4
2936,3608,1
46332,1021,5
42806,5460,4
26098,20,4
23243,127,4
26640,506,2
47969,27,5
9013,8138,2
4428,1965,3
2947,2903,4
21986,230,3
26576,1749,4
7890,319,3
48250,1174,2
44553,33,5
29099,9397,3
17781,427,4
5336,3979,4
29094,8993,3
47752,1592,4
24261,866,5
13513,1196,2
36002,590,5
33082,1323,3
28,653,5
7938,649,4
52545,7240,5
38477,379,2
27599,27,4
29160,71,3
41756,474,4
18611,8963,5
13976,412,5
15370,117,3
15067,2522,4
32138,1722,3
2208,9814,1
3471,1041,5
49669,6,5
12033,153,5
36866,527,1
4775,4051,2
51517,3727,3
3567,24,4
26769,1215,3
1919,4594,4
5714,39,4
10097,2769,3
49458,3295,4
26920,16,4
20192,143,3
45329,2411,5
45929,3834,4
11976,253,3
29815,1159,4
23803,1248,4
35457,46,5
23894,6064,3
13198,3421,5
12103,63,3
46200,2040,5
45116,7635,3
15177,7056,5
45442,7120,5
339,619,4
7701,386,4
7641,100,4
22201,3134,4
36494,335,4
9474,2939,5
20640,2680,5
34736,296,5
23316,547,2
19702,7277,3
11455,181,3
7367,12,4
50957,2747,4
38140,125,5
15203,650,3
39816,480,5
16764,20,4
32676,12,5
34754,2088,4
22081,272,5
21687,1020,5
1804,2,4
12940,228,3
49876,4651,4
34816,962,5
43816,1516,5
19169,271,5
1729,456,5
52663,4862,4
32087,1154,4
10202,6941,4
18404,193,2
25244,733,4
40875,2198,3
19257,534,5
27128,7007,4
25803,754,4
20345,232,4
29916,4680,2
28825,6987,5
31514,1465,5
760,7412,4
5366,60,4
9646,7953,5
30459,279,4
49996,463,2
39443,8665,4
12107,3,5
6042,8038,4
523,516,4
44264,2126,4
24211,810,5
19423,14,3
32362,6437,3
47187,4822,5
20972,372,3
27935,3943,4
29624,640,5
6272,283,5
37670,3,3
52255,350,5
34653,566,5
37133,2826,4
41621,6699,2
337,1973,4
49567,3879,5
32264,308,3
22248,4108,4
122,14,4
20334,1041,5
46849,1707,4
20143,467,5
18488,858,2
30610,149,2
35467,24,4
1833,457,3
26369,1570,3
4146,5145,3
39069,204,5
21181,119,5
15847,576,3
43694,264,4
53224,390,4
424,172,3
18066,554,4
29603,5,5
48333,2590,4
12716,98,4
15684,1520,4
20912,8291,4
19977,34,3
33638,60,1
41041,285,3
25815,2322,4
9263,37,3
33668,6508,3
10396,719,5
22120,1566,5
8617,415,4
2523,8302,4
24914,84,3
21389,285,4
27698,230,4
9414,126,5
40459,6874,5
14062,4718,1
13997,91,4
38545,140,4
12065,2110,5
36589,280,4
45399,1,4
31944,10,3
5530,100,4
28370,97,3
21901,665,5
21593,113,5
28240,349,5
46856,2561,2
7008,94,4
5594,1833,4
30196,5695,3
8405,8294,4
1428,1174,4
36513,2293,4
16113,802,5
8629,1,5
34067,3460,5
33075,731,5
41157,5642,2
12453,119,4
39719,99,2
16053,37,3
18371,2641,5
8466,1996,2
34295,363,4
48279,1257,4
6418,912,4
18485,593,3
35983,264,3
43155,65,5
28160,2350,4
34919,3715,3
10503,868,3
31993,69,3
35251,170,3
22866,321,5
17673,2339,3
31120,660,3
9485,1464,4
17436,1857,4
30667,142,3
17452,1,4
31578,129,4
3671,1112,4
158,599,5
11845,1407,3
32748,182,4
44214,284,1
47422,347,4
15312,5242,4
3370,856,4
52361,3571,5
8018,1399,5
15164,279,1
49976,2522,4
8234,1411,5
51005,337,4
45490,7028,4
48740,4753,4
45291,6502,3
9129,172,5
35603,2600,4
33861,2175,5
51460,200,3
9901,3162,3
10455,168,5
51590,9919,4
10163,36,3
22530,19,5
41033,692,4
36040,4135,5
34326,729,5
20479,1592,4
51495,1676,5
11212,1356,4
47407,4351,4
27009,84,5
50029,2181,3
176,24,4
682,624,3
82,1283,3
2085,160,2
38201,1131,3
45414,3916,3
32252,7906,5
22530,347,4
2240,9671,5
20300,1922,5
24116,650,4
38583,45,5
34442,18,5
37313,902,5
11073,457,4
41131,1273,4
1602,3466,4
23818,798,4
4696,255,2
29233,10,3
23519,54,4
28162,237,3
20521,566,4
9710,1206,1
47484,29,4
92,3314,4
8399,2129,3
10156,97,3
15374,273,5
35667,3852,3
13374,1362,3
13499,1674,3
25889,5698,4
1498,968,4
5967,1525,4
8591,8309,4
35458,153,4
10071,293,3
12550,1727,5
52165,7118,4
51605,2147,3
30569,342,1
14982,5929,4
8641,447,3
25927,3994,4
22077,4646,5
10997,157,3
18109,65,4
37163,170,5
36687,91,3
45257,54,3
47578,2267,5
31691,31,5
40787,1887,2
32555,1160,5
5623,81,2
22559,5218,5
29764,258,3
16566,857,4
14689,834,4
13319,2498,2
49041,229,4
15296,1900,4
51535,172,3
34994,787,3
39208,1280,5
13384,26,2
22937,2598,4
12195,4234,3
13209,2549,3
32193,4384,4
34891,3092,3
24389,2996,4
22882,167,3
669,4813,3
9015,287,3
30612,1800,5
43271,169,4
11674,495,4
50315,2156,3
7151,3287,5
24175,4440,4
31138,5746,4
44427,2364,4
45464,2,5
22186,5117,5
50400,723,2
17439,558,5
36387,375,4
39989,15,5
19135,182,5
42508,977,4
52364,633,5
31102,1716,5
23288,1069,3
34915,426,5
28765,5831,5
7302,497,3
14680,7300,3
51597,315,5
5957,5182,5
40242,9777,4
755,1065,5
25838,584,4
29080,1222,3
20642,3559,5
15699,22,5
4041,11,5
14508,622,4
20747,338,4
26474,224,2
416,811,2
18384,1521,4
29268,1838,4
2426,680,3
32067,7,2
37499,375,4
10970,217,4
50268,2043,5
18296,663,4
44430,7493,4
47847,1230,5
45835,83,3
26729,159,3
44069,5568,3
41976,32,5
40244,175,4
26210,48,4
4141,1175,4
976,326,2
36734,614,4
16337,5564,4
38690,854,4
49901,1093,5
20703,1825,5
33623,33,4
9791,1326,4
36109,194,4
39356,198,4
25070,1912,5
20953,298,5
23434,1209,4
7323,3427,4
50235,306,5
21015,3615,5
29449,6406,3
37171,4037,4
32740,6964,3
37582,2737,5
40118,1069,3
31393,193,5
35765,286,3
27887,217,3
6775,8111,4
22960,116,4
10834,452,4
575,8079,5
31356,2644,5
9415,728,2
10965,2371,5
49153,665,4
29890,301,5
27877,7,5
8035,1767,3
39900,614,5
43977,4990,5
46932,684,5
21549,2669,4
34244,9453,5
34299,1034,5
15819,89,5
38835,192,4
26103,7371,5
34472,766,4
52740,52,2
34494,401,2
29183,6366,4
48475,309,5
23402,131,5
14409,978,4
48372,3696,5
47785,3712,4
21778,341,4
5202,487,3
16194,81,2
28296,2627,3
13139,504,4
25570,1548,4
25802,785,3
50289,125,3
658,2937,5
3215,770,4
7409,3519,3
29335,1324,4
14081,123,3
3137,520,5
24664,16,5
46888,2512,5
41499,59,3
31002,121,2
44937,5378,2
12194,15,5
32918,170,5
26077,5540,3
51063,18,5
47582,12,4
19875,212,4
5341,169,3
51270,1285,5
48162,2021,5
52603,17,5
46222,538,5
20619,29,2
38941,320,5
8875,2137,4
26534,27,4
938,1655,4
30155,1,4
8509,332,2
6037,6,4
47235,2863,4
7057,8663,5
8454,3080,4
6101,677,4
14185,2657,2
11061,1225,5
28524,2567,5
50475,868,5
40672,2477,5
14281,2071,4
12091,4520,3
27066,1768,4
3848,2271,4
7512,2102,3
18838,481,5
51875,3866,5
47950,1323,3
12608,6751,5
47383,428,5
2200,164,5
43756,140,3
37555,9,4
47503,232,1
24960,98,5
11060,1975,5
23207,5818,4
32882,1381,4
27435,8660,4
21551,471,5
26611,4037,5
43159,49,3
37695,150,5
2432,175,4
31640,413,5
39625,34,3
42186,8,5
11215,22,5
9143,943,3
36805,679,5
21349,4146,4
16082,997,4
5995,296,4
28004,121,3
10135,265,3
4269,828,5
1203,354,5
49505,4414,3
8454,587,4
30131,1712,3
40010,2816,5
5457,7836,3
29178,199,5
14627,529,2
28026,1806,4
44534,258,4
694,89,5
6718,547,4
37586,2668,3
38093,8256,4
16728,37,4
14727,219,2
30199,51,2
27947,939,3
3980,126,3
39899,4744,3
8755,569,4
32307,227,5
30032,1270,4
13626,3417,4
31136,4491,4
37243,714,2
13898,3793,3
43875,2723,4
14536,1247,4
45062,2350,4
44909,495,5
27167,906,5
43651,298,3
53170,479,5
43780,388,4
9797,6998,4
4484,341,4
25325,1881,4
20261,694,3
12536,586,4
23884,4158,3
14548,136,3
18183,1323,4
2342,3613,3
19961,303,4
2768,2095,5
29418,1898,3
52506,47,5
30145,900,4
7987,7856,4
52204,9855,3
9127,9964,4
43176,1109,3
22243,31,5
47322,1155,3
48476,3199,4
27730,9841,3
1599,272,4
10543,7,2
7090,6072,4
26323,272,3
5769,2691,4
19986,977,5
12239,2959,4
2469,2786,4
18758,721,5
19099,66,4
13152,5026,5
17899,271,4
10067,62,1
28124,404,3
40850,4298,5
30690,69,4
346,699,4
39057,37,5
13954,4586,3
32505,516,5
26224,1071,2
24529,1465,4
37666,61,4
45322,691,5
26932,508,3
27033,6959,5
31443,789,3
5126,3315,5
45025,1759,5
23278,6156,4
13104,1251,4
47124,2820,2
16832,5577,1
46131,741,5
17067,347,3
9225,7023,4
35652,5519,4
51741,2676,4
50965,5779,4
50551,62,5
16487,176,3
39403,684,5
36103,5282,2
12118,4756,2
526,2590,4
8574,943,3
11454,3267,3
8630,28,2
1218,136,5
25398,110,4
26091,557,4
27494,4955,5
24700,3045,4
30980,1247,5
49526,279,4
16203,328,4
41706,495,5
22542,3785,4
33575,2659,1
10106,365,5
8397,52,4
35982,937,5
34328,9723,5
19014,332,5
23319,3876,3
27721,8,4
6927,901,5
41470,6913,4
53081,4466,4
35560,49,3
7525,161,5
45431,72,5
10503,998,5
29605,5638,4
12468,277,5
53053,602,3
37036,494,4
1621,1557,5
34423,1360,1
34775,9810,2
43924,76,3
47164,661,3
15344,1439,4
51055,945,3
47390,190,5
9772,80,2
7884,140,3
9334,1768,5
27845,1851,5
38992,84,4
35229,257,5
51403,43,5
7628,251,5
38570,4260,2
26294,234,4
13820,30,4
29452,3378,4
39220,100,3
8609,1629,4
27122,3388,5
20072,3194,2
41747,3216,5
2658,37,4
23086,2975,5
17285,1678,3
10933,46,3
24649,5848,4
51834,1355,5
38865,1987,4
15943,228,3
41959,237,4
16784,2476,5
14980,218,4
29530,132,4
11991,2361,4
8506,3839,5
47499,550,4
3062,324,4
18237,8155,5
6288,68,4
34733,9310,4
45821,1513,5
35984,29,4
49967,6435,5
50545,119,5
33017,8829,5
5923,201,3
52460,4961,5
27319,1094,4
12214,1251,4
40368,563,1
14220,124,4
33373,359,5
3399,1326,3
30159,5208,5
7299,4336,4
13444,1152,4
52876,5359,2
40201,222,5
10465,4439,5
26167,1938,4
12923,144,5
19909,1977,4
2142,1755,3
45096,4058,5
34739,55,2
52012,551,4
30163,2975,4
14099,3741,3
15775,426,5
16498,8,5
37616,6169,5
13150,2218,5
6885,1385,3
5095,64,4
2625,2441,4
45023,9063,3
33309,3381,4
14043,1391,4
10702,1841,4
39387,20,5
990,313,4
43060,9052,5
13606,915,2
30350,6474,1
269,727,3
41603,1738,5
22907,766,4
25407,206,5
53084,15,5
26221,3817,5
20155,1400,4
22321,139,4
16807,258,4
26037,478,5
10414,2879,3
48157,861,5
33257,339,5
6313,5448,5
15228,209,3
30206,5266,2
46619,1653,4
18262,342,2
12875,1890,4
1298,2229,3
30550,121,5
44310,3989,5
37083,142,5
38868,4365,5
39532,714,4
14443,2289,4
2392,6488,3
20394,238,4
7694,4418,4
39385,3843,4
11162,5627,3
24441,144,5
38070,393,5
29388,265,5
43887,4978,4
3820,606,4
42284,312,5
2585,479,3
29112,529,3
6177,1046,3
30602,234,4
35307,2124,5
8526,2025,3
36470,905,2
20113,5527,4
35255,113,3
3777,1331,4
8029,203,1
6119,5632,4
40039,18,5
11052,1606,5
41013,1803,3
36189,3731,2
47650,193,4
8642,1208,4
43356,636,1
24514,8,5
26661,2,5
32309,9856,4
5675,63,3
49301,451,5
18938,263,4
18313,54,1
38751,1099,3
40942,863,4
7088,243,5
38187,91,3
29522,429,3
33086,3405,5
31313,76,2
48514,340,4
45766,42,5
3265,2352,4
40103,381,2
6700,192,5
43885,519,4
16145,1069,5
52463,1320,4
16531,358,5
16585,1841,4
8473,1524,4
44763,2054,4
20358,1430,4
8617,927,4
51858,295,5
1408,27,4
30240,714,5
18624,309,3
10765,3454,5
8289,1102,5
18637,290,4
17270,300,4
1936,31,5
872,716,4
48008,395,4
21935,1775,4
10738,740,5
53393,8133,4
34554,59,5
4026,1901,4
31608,149,3
49700,853,5
42852,1706,4
35561,333,5
44692,279,4
1674,6283,4
51765,5712,5
44250,7426,3
4020,270,4
13246,560,4
14399,843,3
27271,2881,3
34629,146,5
53196,939,3
22362,201,4
27335,6315,3
1266,3955,4
26964,1765,5
39847,5948,4
45327,704,5
14811,236,4
25283,62,5
24510,298,5
33508,6,4
11651,360,4
23534,2300,5
25661,2679,3
20762,505,3
41898,1561,5
46628,3954,4
43220,3087,2
29007,1590,1
24291,346,4
17551,1542,5
6427,1477,4
42990,7622,4
39419,8731,2
32122,48,4
20070,2821,4
14331,1845,5
40841,746,5
14352,307,5
9928,1669,4
35299,31,4
16200,2197,4
40181,675,5
24594,695,4
45736,684,4
9348,5994,4
7529,4068,4
20835,1248,4
34159,1285,5
21009,902,5
13921,2556,3
23522,251,3
17306,8662,4
46904,2473,4
1254,665,4
25451,31,5
36234,4079,5
9123,1902,2
31141,95,4
3559,1451,5
43416,55,5
40048,8,5
15173,7906,3
9528,722,4
12279,191,5
26750,332,5
40557,595,4
5814,912,4
15686,106,5
12810,91,4
16371,145,3
23512,3325,5
36000,7147,4
46849,318,4
13783,1008,4
22740,1393,4
52957,43,5
27705,221,5
43202,6472,5
20205,2537,1
18783,2214,2
25316,1066,4
36016,178,1
39019,279,5
4514,177,2
46699,8967,4
9686,322,4
23504,140,5
46717,1619,3
29645,2629,5
37043,2,4
13607,6161,3
19266,2473,4
30498,2260,4
51864,536,4
37019,1418,4
17663,2049,5
17664,958,4
29978,536,2
22357,944,3
50054,559,3
25317,5878,3
58,66,5
38564,7662,4
22818,1,4
25464,86,4
17879,145,3
5710,75,4
3401,35,5
6532,3291,4
4163,6634,1
2261,1042,3
13857,6956,4
42367,6001,5
50130,633,5
27729,92,5
53044,316,5
32808,3564,3
17763,595,2
15673,542,2
29109,749,4
24879,1666,4
32625,21,4
49325,276,5
124,3516,4
3323,3134,2
4864,126,5
24365,863,5
18875,5496,4
53296,1170,4
10529,199,4
47175,32,3
42185,916,2
49950,428,4
38355,3942,5
10728,1223,4
30119,5647,3
47383,446,5
35090,8526,5
36620,3473,4
25694,219,4
14121,3220,5
24332,1506,5
45990,1196,5
16434,120,3
14303,899,3
31818,1033,4
35625,1569,3
25230,840,4
22071,233,3
50838,431,4
47714,6716,5
19795,243,4
9786,3357,2
24038,15,5
5812,244,3
39152,72,4
30012,142,3
12048,358,5
4662,2412,5
20456,4784,4
52276,332,3
14513,50,4
50201,435,4
41146,3001,4
6932,3394,2
39555,6214,5
9946,5775,3
48304,7908,4
35740,91,4
17940,244,5
34407,199,3
12959,2050,4
42778,2884,4
20511,1950,3
43777,4410,5
35479,4,4
868,6261,2
32630,7212,5
4061,5,2
45811,82,5
45962,94,4
22682,4860,4
11915,2079,5
14504,3484,5
9579,597,4
51661,2253,3
19183,24,4
44411,5015,3
12730,896,4
41989,7060,5
27911,17,4
38102,300,5
44634,4091,3
40011,1170,5
1232,161,4
21557,5025,5
39964,1226,4
51523,393,4
49564,2070,4
20579,8673,4
21667,116,5
18440,318,4
24320,4107,5
21194,802,4
31276,327,5
9030,17,4
22229,2571,3
2944,953,4
48072,3384,3
47704,420,2
30007,1332,4
31513,7059,5
39776,435,4
