overall_avg_rating,total_ratings,avg_preference_score,num_users
3.929340378541596,4601193,17.328144545934922,53361
3.958512658341562,2247206,14.091468530216986,52410
4.004773304759764,1912861,13.620984700638337,50105
3.9497635549656427,1762318,13.040600437331856,51906
3.8587048869585048,1571475,12.543141441107021,49765
3.8752539205195515,1495242,12.396756081739106,51118
3.9810901098497413,1310213,12.207056078882891,51101
3.8011635556613896,1548275,12.047621351399808,51513
3.8504179519308024,1231015,11.703146312225536,45511
3.92005713678418,1172923,11.648786328825812,50197
3.813575641425588,1166575,11.313648797941475,48341
4.080782543080698,812633,11.128611705139923,42401
4.076766693831253,777548,10.896631052527264,40820
3.972745141547219,835310,10.780753353517163,47479
3.832972810130016,1002169,10.753548940735962,50739
4.05524838516386,671505,10.750378970579993,37884
4.087164840968216,573842,10.345098324333703,38433
3.9093059196184585,752370,10.208777096514394,46466
3.7876499957378327,795992,10.13968082515226,42568
3.97726536086624,122328,10.017805495099568,7109
3.8004220738881864,675955,9.67989368981625,41600
3.727372363557392,607892,9.676900782291215,35167
3.8168651313306032,452932,9.6553893834667,28288
4.113407579381281,289287,9.650791602652049,21793
3.930571716003449,505402,9.606560839084144,37663
3.895971999126266,570735,9.464646121195257,45268
3.869502278096939,516005,9.423544491894082,39471
4.233532502082567,133017,9.362179264707944,12112
3.6792895828704535,484565,9.33994328396638,32051
3.76989223001253,427143,9.312115161770006,30417
4.204128575661733,111203,9.273430597449888,10390
4.151009611141039,202427,9.254966456834081,17063
4.304055295770032,51440,9.230871493131941,5468
3.711777109259026,474586,9.223676906936321,31788
3.820217057791405,526834,9.161710437219485,39932
4.066398989214935,231307,9.1488546399037,21140
3.758745416010349,496070,9.129822125501411,34694
3.777288472402415,468652,9.114384129725922,33912
4.24011066067519,85398,9.084124948898042,9056
4.228160971543015,88326,9.03914254528656,9424
4.284182985070878,61643,9.00345783166773,6823
4.087215131982574,2371,8.947644797434226,258
3.769983971724311,426578,8.888690461810699,33583
4.088574515442478,8413,8.885938109421454,977
3.6075515041076778,284161,8.849641382363592,19371
4.11748984299023,131833,8.777935475884666,13443
3.841412120830048,403255,8.77150659149707,34299
3.6498927316410286,210688,8.765841709488281,14756
3.961302678983107,142054,8.70668586207772,14288
3.821647467776792,427841,8.69083173140433,41576
4.064587528000922,23187,8.63568132247815,2431
3.7046272639563202,296987,8.593058611022126,24444
3.7691068672185977,343127,8.55330026243742,32293
3.9308513926301596,297092,8.527730223522703,31946
3.98810763721478,4226,8.46462187785954,518
3.916807034675573,363982,8.45038883012823,39993
3.697887707259713,89236,8.367125720073094,7555
3.844305261260639,286868,8.361290686745386,29762
3.9560210050241853,32654,8.358746458147731,3717
4.1023312637280585,21357,8.284280874305514,2783
3.91525055174277,257571,8.252533793751786,30168
4.004546299251022,173377,8.234407318308662,21754
3.9712301545343793,3788,8.223034826822515,488
4.710632530112671,4317,8.18224945859876,856
4.0089831007326,208581,8.176624799885362,26304
3.8733807351143454,51400,8.175315983848368,5741
3.825077097905133,242652,8.16607792638097,27270
3.929784534713103,118318,8.160019424903147,13568
3.990670263681303,6028,8.159097378442961,798
4.0337555660588995,23778,8.136282751646917,3074
4.007978596444817,70686,8.108731229307764,8839
3.9720379493656983,67501,8.079057270083421,8234
4.0290678451387825,5232,8.054834430066862,723
4.145968928269882,8252,8.047670116459697,1246
4.026600222279945,154248,8.04168612143945,19722
3.9481116672258816,58507,8.019277368468305,7879
4.003597577444067,29335,8.01490965521272,3899
3.985062954875056,27535,8.012751106083057,3540
4.163923770727819,21906,7.994378437620715,3297
3.8430214803356306,216509,7.992433849633738,25690
4.011094007529717,5686,7.976578871542391,790
3.8316880788419883,253205,7.929244552834832,31110
3.9598496725602748,45833,7.927906401806937,5958
4.036380623017962,229725,7.890302428239247,33849
4.008790730940729,67377,7.853593525589672,9221
4.125174769511062,23376,7.834240326754972,3540
3.863859823959495,195623,7.833367885423594,25453
3.9821489613623196,42054,7.832465385193199,5859
3.8772745730462903,200851,7.805116084432292,25449
4.0028722071450105,15270,7.803712357271229,2212
4.13537588741475,25890,7.784768852759869,4244
4.171361672480753,7569,7.776100749219269,1239
3.9903656123622517,158955,7.772630417271078,21594
4.14789885122068,5085,7.729927207060354,854
3.829789371686278,113504,7.729755699045925,14757
4.0957527673934,16536,7.711427498466653,2592
4.007905751581995,11499,7.703810771244148,1723
4.095270549808767,5596,7.651410801790714,942
4.167146406057958,29396,7.6440201027519326,5235
3.8127222647357537,207694,7.626578879870006,28382
3.802304807863608,64534,7.6241856651664355,8425
4.091053798663922,76595,7.616949467215458,12796
4.184623516858518,13489,7.614212194273654,2255
3.8392499871204206,152365,7.6116069309820835,21016
4.004184856726262,97311,7.595598039775212,15418
3.929522188922578,195330,7.580939486170537,29077
3.994283103330934,10486,7.570880773587118,1634
3.86049495289196,10693,7.568180627274973,1246
4.376083690843578,2621,7.556258776355582,531
3.977318514501154,167456,7.537507473196557,26720
4.008758418231074,2993,7.5242593729816925,512
4.184789422227313,6095,7.518419479341625,1101
4.005456649399965,36989,7.488520064490064,6022
4.148283068783069,1581,7.486507542011959,300
4.061824454721957,10848,7.45231277401251,1812
3.945837779637367,81441,7.450475703966269,12590
3.875512474484064,22888,7.396981619159171,3508
4.087878164979526,41212,7.388411931803179,7187
3.8646227163500995,122396,7.360703088599802,19229
3.827988235415035,82587,7.3572983391024485,11798
3.8688058261785123,59928,7.354337343104888,9283
3.8840580503264985,146970,7.348058674540588,23171
3.8338330130478293,45729,7.323283278889297,6686
3.8470915451052927,54584,7.312908805128409,8075
3.796898648975335,37212,7.309817746150556,5567
3.8361625328082374,76598,7.309262534873987,11737
3.903069311014579,57233,7.298981596393368,9089
4.091145910110032,19525,7.298883196454591,3707
4.081420487285086,56843,7.295296635583267,10114
3.60242267599839,44333,7.261863887385748,5331
3.8365165697509402,132750,7.253937792968863,20304
3.8554164886917035,163024,7.246834573154031,26572
3.837468001459477,72270,7.222274570953785,11152
4.116974923438204,25039,7.181519081171905,4759
4.185067058679203,4186,7.166119255308875,849
3.9210173706920117,107210,7.165725310700432,17937
3.8023384845888653,173792,7.154328030100675,28149
4.120919895382138,78735,7.153920317569668,15601
4.017385641346253,2339,7.14352041113253,457
4.100866065254136,6386,7.124070066741595,1291
4.584287464985994,1037,7.107065351833907,272
4.576042211756498,1040,7.092880815170094,273
3.901619273782251,83779,7.0573505029442645,14716
3.918253925969768,28987,7.048268959942706,5014
4.089060595529196,8892,7.031781625643836,1778
4.041634799728423,17876,7.0123625728911465,3548
3.9533490336472923,39924,6.972599054599414,7605
3.94872233310928,9986,6.962924440726602,1874
3.956452534956736,4259,6.952939730664602,824
3.9711457737512474,3746,6.943291000994573,676
5.0,3,6.931471805599453,1
3.883778657360237,8658,6.916845201449526,1585
4.063952033291656,3203,6.910054048281537,689
4.084777749417167,17682,6.9060790809907955,3704
3.79820403932316,24134,6.905060457056173,4231
3.854994107797668,53808,6.898902034388756,9701
3.9100782549789463,6804,6.887444985720372,1283
3.8643257108293816,10253,6.861197492261241,1947
3.981512925133615,8740,6.8575841845065275,1740
4.006209953018422,47092,6.835712660639896,9720
3.8329453054678964,84463,6.834176290102157,15591
4.103406190345353,5969,6.811966826211924,1315
3.8812601090736534,75944,6.804467640244337,14590
3.97013984703698,11403,6.788282052468228,2372
3.9495171124347075,2309,6.7766658486394595,449
3.993180845764879,3005,6.775699680179986,595
4.052343484195587,3390,6.775695050012138,737
4.046193771626298,1263,6.769849655687865,289
4.23532008830022,601,6.7589571052682365,151
4.426446886446886,476,6.758008370957011,130
3.932413539390798,30407,6.751813644406484,6218
3.994212050070925,26647,6.744405331704843,5573
4.24275956284153,483,6.743584707734409,122
4.200023474178403,1474,6.743553065679557,355
3.9388578199790834,13653,6.7346839078788,2733
3.957288121182088,2586,6.727589023936049,547
4.006326888958961,15639,6.718172059784175,3356
4.0607169701284445,24131,6.701545194111848,5344
3.938773754352642,35617,6.6934537780462495,7494
3.8891778438324582,35492,6.683443712197262,7220
4.100466667835089,2437,6.67695195726846,570
3.9060146366936364,44743,6.675771938076621,9162
4.6286764705882355,222,6.6751280121835235,68
4.335990338164251,513,6.669103946031425,138
3.951950210115386,20475,6.661184605215564,4303
3.9424287375774045,5437,6.6589166741747015,1141
4.115377743792233,3578,6.655162322246279,842
3.8427067725797266,22400,6.65484061821913,4403
3.9728171902252063,50332,6.653125454699957,10969
3.9533865196663984,7212,6.643452555014772,1543
4.031023549107515,26798,6.643033003578538,6062
4.130650808656923,6191,6.641089465139717,1472
4.149885649921622,2864,6.631549218892075,695
3.8651818779412523,22653,6.617721650477584,4621
3.9867274381425655,9715,6.616143435715937,2078
3.953054579684671,66920,6.615395571332647,14466
4.11051459703942,3569,6.610512580182737,846
4.225764693573727,9764,6.603762839550676,2524
4.126666614324766,12389,6.596405121907131,3001
3.962153724650132,27429,6.590442524423078,5914
3.9013617613944493,14218,6.590060408954885,2992
3.9241182830856745,3859,6.588259681239778,828
4.097468274908908,1537,6.580557593652248,379
4.157580227743271,1812,6.575420116822729,460
4.302906976744186,633,6.567009801504162,172
4.032144341093438,7894,6.558528659188083,1827
4.020829438254171,16077,6.555341222651764,3681
3.9152245247377992,3646,6.553000292804797,791
4.144444836344521,36789,6.546798081113574,9191
4.095957098142115,3631,6.544667174554286,881
3.936561406452103,17674,6.539383238486888,3934
3.967832512232419,28050,6.539127739299862,6279
4.061003187349908,17402,6.53130168241721,4090
3.924121442614695,20410,6.514031266687724,4555
4.201636113822902,1679,6.504470669270839,439
4.057264926545369,2250,6.498651056362061,542
3.9389558239620084,28389,6.498120169496677,6397
4.221177783735123,4916,6.4952120581266835,1308
4.680272108843537,147,6.488234832996495,49
3.991474584717472,8013,6.485038372983785,1898
3.9666568890505167,21647,6.484824776316769,4647
3.821475502204857,11366,6.484705189054647,2259
4.583333333333333,50,6.479367402747075,16
3.6653466887411565,20869,6.473572485130245,3956
4.666666666666667,9,6.469373685226156,3
4.076825068870524,965,6.460797382924875,242
3.8815534484237095,5318,6.452194304386452,1187
3.850693279114579,21725,6.449206319118326,4541
3.967103689938859,18346,6.4420637314043745,4245
3.8149357739730245,4483,6.434981724588832,953
4.0912382392473114,3924,6.432860785962021,992
4.153304647160069,1568,6.4290120103601955,415
4.623263888888888,145,6.428962161075162,48
3.7898176876175014,55123,6.415013159229128,11646
4.14722918407129,646,6.414722199855564,171
3.9369450761980334,15941,6.4120322778128545,3684
4.062748228346519,11209,6.406667740627502,2808
3.9380527739599014,2002,6.40583733071508,463
3.8610430268702993,15319,6.397731209941838,3394
3.941227069670184,1407,6.397024745248812,334
4.011514554299789,1840,6.396191919519622,447
3.8868364700536144,42210,6.387522611158418,9634
4.377690288713911,421,6.387114957924049,127
3.9247484410430835,2414,6.372102611965816,560
4.202118242923412,1828,6.370861122533314,503
3.6128261515922198,28236,6.367168759653814,5165
4.515151515151516,34,6.36075797201748,11
3.881206423206423,1313,6.36034737847181,300
3.8367973785440284,12590,6.35675544946641,2761
4.092488262910798,267,6.3553782406940105,71
3.913841325112826,37403,6.347226841827222,8741
4.1046081154057985,19960,6.344825012328684,5193
3.573806124047195,68372,6.335363374002125,12488
4.176830371274815,1279,6.333837268207058,351
4.070901639344262,934,6.331438829737979,244
4.01771150305633,6024,6.330505046183349,1508
4.249662542182227,1775,6.330041191702024,508
4.06210135430319,829,6.327188719460162,218
3.879906672154311,31641,6.3044449345403155,7341
3.9935774869744334,2560,6.297167840791429,655
4.106682074053397,7115,6.295154007450831,1904
4.3069911297852475,689,6.294110225929832,204
4.135853680471244,2573,6.289178171890201,706
4.010357253449165,9479,6.2820771406052724,2400
4.069524885107521,13144,6.2773306381014935,3467
4.0874901138516435,3240,6.275563394268069,863
4.000236633166148,1771,6.260709832049881,454
4.067230520447679,2809,6.260532485712161,746
4.208148432610798,4862,6.260478366033854,1395
4.019108357628766,752,6.257683939960465,196
4.01546507896646,2787,6.242254290738008,724
3.8583173311559684,14989,6.241754618485033,3551
4.031206349206349,1902,6.241605342723814,500
4.219109195402299,399,6.240478352170137,116
4.092168898809524,4479,6.238431656742371,1216
4.267628205128205,174,6.23669528950503,52
4.3933333333333335,32,6.236420665438992,10
4.004398148148148,275,6.231164050643926,72
3.995723498469494,1699,6.231125103770803,437
3.920962469366725,2854,6.230932575290048,705
4.091580756013745,706,6.2286231059938695,194
3.995070422535211,272,6.22780898536812,71
3.9737660314763117,16873,6.22421145911082,4280
4.3082352941176465,280,6.2210701337061005,85
4.105077248020796,5839,6.216619607018368,1612
4.20081472607678,4929,6.214846268427021,1431
4.095747126436781,1059,6.204411391892745,290
3.986536494111345,6450,6.203099651267784,1670
4.307795698924731,200,6.201314844280403,62
4.10616341991342,797,6.199013675952149,220
4.096620046620046,1042,6.19759770293515,286
3.9358847895484868,26706,6.1972162626701195,6735
4.051989247311828,1133,6.191784542459579,310
4.036281467145142,4398,6.190124019001405,1181
4.021448968995698,2411,6.188396675398407,642
3.826901678262859,10039,6.169603752939664,2348
4.333333333333333,70,6.169561783990466,22
3.935032327297841,11075,6.167810501225185,2804
4.1893939393939394,37,6.167805743403229,11
4.095641025641025,463,6.163565127913576,130
4.3,16,6.161894948998318,5
4.048013245033113,1104,6.1548989990971785,302
4.192625368731563,379,6.14219860127125,113
3.984510798855061,919,6.1402193769318005,244
4.428571428571429,21,6.139303599245229,7
4.092612852848528,3852,6.136760195449235,1082
3.9920799019536393,11094,6.125833734244266,2970
4.416666666666666,60,6.122800094946184,20
4.132740921629811,2434,6.120921278315597,702
4.384920634920634,64,6.1186378128834065,21
4.296296296296297,86,6.104693696798632,27
4.055210020516143,3692,6.102301985689481,1029
4.078647277888459,4313,6.096128078487733,1219
4.172413793103448,97,6.094041907631322,29
3.927093753321309,10476,6.093516215235537,2729
4.21006006006006,729,6.091026430223261,222
4.077896976281006,929,6.090151944986932,263
4.308333333333333,31,6.078611392699111,10
4.384615384615385,39,6.078367583371828,13
4.155681818181818,589,6.066763614876149,176
4.272,158,6.062198334254661,50
4.251302083333333,408,6.061934123358917,128
3.866473570444797,19893,6.047962679029707,5074
3.823115680681237,22389,6.022956739436758,5644
4.229295532646049,615,6.022510004896694,194
3.949409380676227,1374,6.020472193173809,371
3.9347195042400522,541,6.017053350167425,146
4.052086763002256,2716,6.015650979240375,781
3.933013267255175,2181,6.015378418825928,587
4.1365591397849455,205,6.011582958011826,62
4.333333333333334,6,6.0072755648528595,2
4.333333333333334,6,6.0072755648528595,2
4.333333333333333,3,6.007275564852859,1
4.333333333333333,9,6.007275564852859,3
4.333333333333333,6,6.007275564852859,2
4.333333333333333,3,6.007275564852859,1
4.333333333333333,3,6.007275564852859,1
4.137765376147084,19671,6.004457315407077,5926
3.894580873544348,19444,6.002856088907235,5147
4.001788715486194,2104,5.996579005094105,595
4.075583566760037,1205,5.994393261677669,357
4.227655677655678,573,5.992672547804478,182
4.214285714285714,22,5.985689947707245,7
4.061635487528345,572,5.976389327141787,168
3.9532135860221502,1435,5.975234067934912,397
3.8771375729122206,2947,5.969361516206258,781
3.9659199134199135,789,5.96773915084059,220
3.895215633423181,791,5.9645757351362585,212
3.7352171136653896,2079,5.96288509623523,522
3.889732958227774,11451,5.949373199268789,3086
4.195238095238095,88,5.949098519606524,28
3.982078373015873,2545,5.94901570862787,720
4.288888888888889,45,5.945662482136419,15
4.261904761904762,64,5.945445130944283,21
4.140412186379928,601,5.943127839697761,186
4.264583333333333,242,5.938466124244429,80
4.079078014184398,156,5.931550778826872,47
4.14252688172043,993,5.931177145145171,310
4.181818181818182,69,5.929088517732485,22
4.027871148459384,172,5.92900468126697,51
4.0179133858267715,434,5.915138983765173,127
4.134831460674158,857,5.912701662557181,267
3.8730930335097002,537,5.911135998280686,144
3.8309469115849404,5984,5.910756937406147,1583
4.2631578947368425,57,5.909991750037428,19
4.142361111111112,76,5.907565101548459,24
4.183760683760683,121,5.905773990308761,39
4.046296296296296,213,5.903322776420542,63
4.071014492753624,75,5.8998012467085745,23
4.142857142857143,133,5.899173118450456,42
3.9400207039337474,406,5.892103866936449,115
4.25,24,5.891751034759535,8
4.157088122605364,273,5.891191243341812,87
4.062356321839081,191,5.8770715774570865,58
3.9166619382247245,7776,5.869590853838316,2182
3.9522074344388396,1692,5.865663232405842,484
3.890341570418122,4438,5.857738455217703,1241
4.123737373737374,104,5.850261902450124,33
4.091194968553459,170,5.84632612608244,53
3.9556413556413554,764,5.837778682532204,222
4.05,65,5.8376357138497665,20
4.12037037037037,28,5.829816417807974,9
4.053,649,5.827437327185733,200
4.058163265306122,157,5.824399661016606,49
4.128968253968254,132,5.822611112305449,42
4.103633491311217,664,5.820932142240407,211
4.166666666666666,70,5.8198850255755135,23
4.041666666666667,162,5.818816695534881,50
4.14957264957265,120,5.818327904649975,39
4.05,209,5.818188916290631,65
4.062865497076023,182,5.807323663907987,57
4.044021739130435,298,5.805194459011675,92
3.768797873236859,16548,5.803289294868167,4376
3.8267807677087458,1306,5.798330631171142,361
4.106481481481482,56,5.795066249506712,18
4.023321805444711,1745,5.788631967525626,537
4.0600000000000005,174,5.787484394037712,55
4.026666666666667,81,5.787437361318499,25
4.013300123198886,2899,5.787127234775847,889
4.15,91,5.786593131344677,30
4.09047619047619,109,5.782175852809419,35
4.166666666666666,462,5.776226504666211,154
4.166666666666667,6,5.7762265046662105,2
4.166666666666666,6,5.7762265046662105,2
3.9582089552238804,225,5.772155779241274,67
3.9582089552238804,225,5.772155779241274,67
3.873611111111111,210,5.768817668352699,60
3.9763754045307445,338,5.759654333661885,103
3.7791970802919708,515,5.756686848412759,137
4.105555555555555,138,5.749773776552039,45
4.0888888888888895,46,5.742784793683844,15
3.9081736181470226,3823,5.733188821486461,1128
4.095833333333333,61,5.725448658741155,20
4.126984126984127,252,5.721214823669389,84
4.126436781609195,87,5.720456041862537,29
4.047517730496454,731,5.70932912360095,235
4.111111111111112,9,5.699210151270662,3
4.111111111111111,18,5.699210151270662,6
4.111111111111112,36,5.699210151270662,12
3.984722222222222,115,5.692889914126157,36
4.101781170483461,393,5.686276107188966,131
4.091666666666667,240,5.672254427582219,80
4.011111111111111,140,5.667193745231017,45
3.739693752959059,4639,5.660397222682545,1274
3.8192314763743336,892,5.657654523037245,259
3.886574074074074,118,5.649819474158798,36
3.718439486758452,5496,5.647032930184608,1508
4.034722222222222,73,5.635152081223196,24
3.9988584474885847,226,5.633005175244595,73
3.7448383396959346,3394,5.628161744375795,948
4.038194444444445,288,5.598126187439003,96
4.035087719298246,57,5.593819351887278,19
3.9155555555555557,240,5.57821732243118,75
3.973913043478261,707,5.577446981748005,230
3.964689265536723,182,5.572813777730064,59
3.9306784660766962,352,5.5548934422251435,113
3.9360119047619047,174,5.547123176593586,56
4.0,9,5.545177444479563,3
4.0,3,5.545177444479562,1
4.0,3,5.545177444479562,1
3.9517543859649122,58,5.534080709622506,19
3.818207282913165,225,5.529582967718496,68
3.9227642276422765,126,5.506137499305935,41
3.818338108882521,1132,5.48204650249765,349
3.8141203703703703,232,5.472928420442482,72
3.849358974358974,82,5.462935693229499,26
3.8797043010752685,382,5.446345010410258,124
3.8613919413919415,1420,5.425028202309431,455
3.856666666666667,77,5.424575495679018,25
3.8095238095238093,22,5.3767543262580535,7
3.8771929824561404,57,5.3749307685525585,19
3.798518518518518,414,5.321906605026478,135
3.833333333333333,6,5.314128384292914,2
3.683911234396671,334,5.305702056989588,103
3.681770833333333,209,5.303550940768555,64
3.6812865497076026,184,5.285384945808792,57
3.7312706270627065,633,5.270858123453895,202
3.7777777777777772,18,5.237112030897364,6
3.6666666666666665,10,5.157460507877668,3
3.56025641025641,84,5.137208444181182,26
3.666666666666667,6,5.083079324106265,2
3.6666666666666665,21,5.083079324106265,7
3.6666666666666665,15,5.083079324106265,5
3.6666666666666665,3,5.083079324106265,1
3.6666666666666665,3,5.083079324106265,1
3.619047619047619,106,5.042567427060275,35
3.5555555555555554,9,4.929046617315167,3
3.5,6,4.852030263919617,2
3.388888888888889,19,4.809569332785623,6
3.3333333333333335,6,4.620981203732969,2
3.1666666666666665,6,4.38993214354632,2
2.857511737089202,507,4.300911806849216,142
3.0,3,4.1588830833596715,1
2.6666666666666665,3,3.6967849629863747,1
2.222222222222222,9,3.080654135821979,3
