,gb_rating_clean,popularity_score,external_rating,external_likedpct,external_score_log,external_votes_log,external_price_log,external_numratings_log,external_popularity_score
gb_rating_clean,1.0,0.4472471215847012,0.9935727427377469,0.8433607421888216,0.12398136407001267,0.12086527942288278,0.18348884791165562,0.06463830565712303,0.6142326181974836
popularity_score,0.4472471215847012,1.0,0.4306751504983299,0.3012162426739886,0.7181337379190842,0.7243760180768118,0.03389919254940495,0.8742124099142797,0.8724104575970892
external_rating,0.9935727427377469,0.4306751504983299,1.0,0.8586382048111246,0.11686643128375492,0.11552564308094973,0.185909014117498,0.06475915044165323,0.6169142813041796
external_likedpct,0.8433607421888216,0.3012162426739886,0.8586382048111246,1.0,-0.017765557409749725,-0.013797864812858862,0.11328743620394267,-0.019237380385198125,0.517342137582044
external_score_log,0.12398136407001267,0.7181337379190842,0.11686643128375492,-0.017765557409749725,1.0,0.9856911678307416,0.015385328540652752,0.7488207577359517,0.8108844860471628
external_votes_log,0.12086527942288278,0.7243760180768118,0.11552564308094973,-0.013797864812858862,0.9856911678307416,1.0,0.006208920424359655,0.76616529484551,0.8165996395369054
external_price_log,0.18348884791165562,0.03389919254940495,0.185909014117498,0.11328743620394267,0.015385328540652752,0.006208920424359655,1.0,-0.018974361652644142,0.08845820010670129
external_numratings_log,0.06463830565712303,0.8742124099142797,0.06475915044165323,-0.019237380385198125,0.7488207577359517,0.76616529484551,-0.018974361652644142,1.0,0.7327310457481357
external_popularity_score,0.6142326181974836,0.8724104575970892,0.6169142813041796,0.517342137582044,0.8108844860471628,0.8165996395369054,0.08845820010670129,0.7327310457481357,1.0
