,gb_rating_clean,popularity_score,publication_year,publication_decade,genre_count,has_genres,is_top_genre,is_top_author,in_series,author_book_count_log,pages_log,description_length_log,description_word_count_log,publisher_book_count_log,metadata_score,has_award_final,is_major_publisher_final
gb_rating_clean,1.0,0.4472471215847012,-0.006197210972774212,-0.005435680957981178,0.09508244188212389,0.08758356383795393,0.08758356383795393,0.04621530959308574,0.2595735585894899,0.08860764554029477,-0.011711859828389395,0.009991544178500305,0.005297905341389674,-0.06568308222916903,0.06724456217494033,0.03839184518961522,-0.06980095774397475
popularity_score,0.4472471215847012,1.0,0.027602557059092307,0.028570830503499952,0.2203761060603076,0.2304173791123002,0.2304173791123002,0.05984417270868553,0.16271608191231318,0.1490156735651019,0.10073886947134698,0.15021173157574094,0.16447990180196173,0.10587020081429968,0.1787677731942883,0.3092434155324841,0.11486577509953065
publication_year,-0.006197210972774212,0.027602557059092307,1.0,0.9963332654759086,-0.12194476795831179,-0.10298404428181966,-0.10298404428181966,0.06257890860127556,0.16452478080042923,0.16859498658167157,0.16455376848681408,0.006990928196595858,0.03462966469109018,-0.015273620126933812,-0.10898998681201129,0.11554978122382269,-0.014480442349183609
publication_decade,-0.005435680957981178,0.028570830503499952,0.9963332654759086,1.0,-0.121581821272749,-0.10274345925211374,-0.10274345925211374,0.0605483818161623,0.16743865000425948,0.1653193894402083,0.16256343830721295,0.005377522926396662,0.033250260060622885,-0.01770432348999083,-0.11059791365497751,0.11595988354568601,-0.01673690336390254
genre_count,0.09508244188212389,0.2203761060603076,-0.12194476795831179,-0.121581821272749,1.0,0.9910628893494732,0.9910628893494732,0.010485492557217787,0.19033634447428338,0.07228427630560692,0.08770803499884683,0.5135442785048155,0.5215580528586904,0.34983221432210704,0.7835908895500151,0.3456261913717739,0.3559753720997711
has_genres,0.08758356383795393,0.2304173791123002,-0.10298404428181966,-0.10274345925211374,0.9910628893494732,1.0,1.0,0.011452341478611903,0.18542704591691317,0.07155467199865391,0.09711057816391039,0.5239876090870137,0.533396098049616,0.36223670484822357,0.7911924003936588,0.367054033784014,0.368890730943506
is_top_genre,0.08758356383795393,0.2304173791123002,-0.10298404428181966,-0.10274345925211374,0.9910628893494732,1.0,1.0,0.011452341478611903,0.18542704591691317,0.07155467199865391,0.09711057816391039,0.5239876090870137,0.533396098049616,0.36223670484822357,0.7911924003936588,0.367054033784014,0.368890730943506
is_top_author,0.04621530959308574,0.05984417270868553,0.06257890860127556,0.0605483818161623,0.010485492557217787,0.011452341478611903,0.011452341478611903,1.0,0.16775160241561074,0.6907908976201284,0.10338552909461998,0.039515657599800885,0.04376478126833148,0.0423484452893655,0.029116940815828503,-0.05120589344194309,0.009096842233981819
in_series,0.2595735585894899,0.16271608191231318,0.16452478080042923,0.16743865000425948,0.19033634447428338,0.18542704591691317,0.18542704591691317,0.16775160241561074,1.0,0.326770440148598,0.1252709271382885,0.055936929323436156,0.06636514663262769,0.042266428782218,0.11792827532375717,0.018360043128645444,0.04692147635094655
author_book_count_log,0.08860764554029477,0.1490156735651019,0.16859498658167157,0.1653193894402083,0.07228427630560692,0.07155467199865391,0.07155467199865391,0.6907908976201284,0.326770440148598,1.0,0.20228916939513242,0.06653472595525754,0.07472905480014437,0.11921188622273785,0.08003173961859439,-0.024747106460990428,0.08777903858363156
pages_log,-0.011711859828389395,0.10073886947134698,0.16455376848681408,0.16256343830721295,0.08770803499884683,0.09711057816391039,0.09711057816391039,0.10338552909461998,0.1252709271382885,0.20228916939513242,1.0,0.1909668405147973,0.2074717354383955,0.14266992180050136,0.0958633671618037,0.07908342482345052,0.12265738071495753
description_length_log,0.009991544178500305,0.15021173157574094,0.006990928196595858,0.005377522926396662,0.5135442785048155,0.5239876090870137,0.5239876090870137,0.039515657599800885,0.055936929323436156,0.06653472595525754,0.1909668405147973,1.0,0.9899644277182927,0.3282521628762004,0.8021454284157177,0.2249492358147983,0.26873815567415266
description_word_count_log,0.005297905341389674,0.16447990180196173,0.03462966469109018,0.033250260060622885,0.5215580528586904,0.533396098049616,0.533396098049616,0.04376478126833148,0.06636514663262769,0.07472905480014437,0.2074717354383955,0.9899644277182927,1.0,0.3270797479711402,0.7663325580169797,0.23620243698906612,0.2756662263004343
publisher_book_count_log,-0.06568308222916903,0.10587020081429968,-0.015273620126933812,-0.01770432348999083,0.34983221432210704,0.36223670484822357,0.36223670484822357,0.0423484452893655,0.042266428782218,0.11921188622273785,0.14266992180050136,0.3282521628762004,0.3270797479711402,1.0,0.41432058862987503,0.21811123756355663,0.9127851921849861
metadata_score,0.06724456217494033,0.1787677731942883,-0.10898998681201129,-0.11059791365497751,0.7835908895500151,0.7911924003936588,0.7911924003936588,0.029116940815828503,0.11792827532375717,0.08003173961859439,0.0958633671618037,0.8021454284157177,0.7663325580169797,0.41432058862987503,1.0,0.2987705949152202,0.3487151148452654
has_award_final,0.03839184518961522,0.3092434155324841,0.11554978122382269,0.11595988354568601,0.3456261913717739,0.367054033784014,0.367054033784014,-0.05120589344194309,0.018360043128645444,-0.024747106460990428,0.07908342482345052,0.2249492358147983,0.23620243698906612,0.21811123756355663,0.2987705949152202,1.0,0.21634828386362245
is_major_publisher_final,-0.06980095774397475,0.11486577509953065,-0.014480442349183609,-0.01673690336390254,0.3559753720997711,0.368890730943506,0.368890730943506,0.009096842233981819,0.04692147635094655,0.08777903858363156,0.12265738071495753,0.26873815567415266,0.2756662263004343,0.9127851921849861,0.3487151148452654,0.21634828386362245,1.0
