genres_clean,avg_rating,book_count
fiction,3.9712346634243394,27141
romance,3.9899735702224506,13621
fantasy,4.011679751147978,13502
young adult,3.984327878157223,10571
contemporary,3.931506773873775,9079
adult,3.9794007143802093,7559
mystery,3.9334318084038435,6973
nonfiction,4.066198444150888,6813
historical fiction,3.967063432273618,6637
adventure,4.0393496491528325,5843
novels,3.895433923354528,5819
paranormal,3.9891110324065875,5647
historical,3.9907571428571433,5600
classics,4.01348778280543,5525
science fiction,3.9685545361875634,4905
childrens,4.052787210584344,4535
literature,3.930616279069768,4300
thriller,3.9245040610386415,4063
magic,4.036420468868163,3967
humor,3.979986372308531,3669
contemporary romance,4.020638619854721,3304
crime,3.9584575757575755,3300
urban fantasy,4.011999387630128,3266
suspense,3.9687340193327096,3207
science fiction fantasy,4.005881973556917,3101
middle grade,4.044092096668844,3062
supernatural,3.9811747285291217,3039
chick lit,3.8947728768926924,3038
history,4.073992042440318,3016
mystery thriller,3.9329403557725846,2867
paranormal romance,4.030999639119451,2771
biography,4.040540340488527,2702
teen,3.879965648854962,2620
horror,3.9251129835312137,2611
adult fiction,3.866843957763004,2557
british literature,3.9119930825767404,2313
realistic fiction,3.914675782973092,2267
literary fiction,3.8443897026187304,2253
philosophy,4.065569561157797,2142
short stories,3.9880406386066767,2067
memoir,4.028392504930967,2028
new adult,4.069990128331687,2026
erotica,4.014866310160428,1870
drama,3.9645434900054024,1851
vampires,4.050196292257361,1834
religion,4.0983240534521155,1796
christian,4.169710227272727,1760
war,4.0672891215823155,1719
american,3.919321321321321,1665
graphic novels,4.173106301718651,1571
juvenile,4.032685421994885,1564
dystopia,3.9487483787289235,1542
20th century,3.9571784776902885,1524
comics,4.175482130815913,1483
family,3.9577515192437542,1481
biography memoir,4.016549100968188,1446
politics,4.042136266855926,1409
high fantasy,4.067095830285297,1367
psychology,4.026407407407407,1350
lgbt,4.007832061068703,1310
historical romance,3.983874801901743,1262
action,4.070185185185185,1242
school,3.9345145631067964,1236
spirituality,4.172671629445823,1209
autobiography,4.012294372294372,1155
animals,4.095768888888888,1125
science,4.051314847942755,1118
poetry,4.138387387387387,1110
christian fiction,4.13714676390155,1097
young adult fantasy,4.0152133580705005,1078
self help,4.065121268656717,1072
military fiction,4.12604743083004,1012
comedy,3.9813690476190473,1008
mythology,4.032362911266201,1003
detective,3.9983225108225104,924
epic fantasy,4.081373439273553,881
coming of age,3.8873858447488585,876
erotic romance,4.016493055555555,864
graphic novels comics,4.147971864009379,853
speculative fiction,3.9197872340425532,846
abuse,4.062694684796044,809
reference,4.109615861214374,807
inspirational,4.158879202988792,803
high school,3.903125810635538,771
romantic suspense,4.088573281452659,771
france,3.9119864864864864,740
dark,4.015706293706294,715
shapeshifters,4.057213578500707,707
19th century,3.930291545189504,686
christianity,4.1945760233918135,684
novella,3.9748059701492537,670
art,4.074999999999999,666
queer,3.994842105263158,665
fairy tales,3.976334841628959,663
world war ii,4.085957767722474,663
essays,4.044576271186441,649
travel,3.942592592592593,648
post apocalyptic,3.9421428571428567,644
time travel,3.9593048973143756,633
witches,4.0205687203791465,633
picture books,4.17682769726248,621
young adult contemporary,3.863053311793215,619
demons,4.034352750809061,618
business,4.029657980456026,614
sports,4.050623973727422,609
music,4.019128289473684,608
comic book,4.150526315789474,608
werewolves,4.013277591973244,598
american history,4.07602787456446,574
womens,3.9428496503496504,572
asia,3.9502654867256637,565
dragons,4.101322463768116,552
space,4.0244101633393825,551
feminism,4.007637362637363,546
anthologies,4.061455223880597,536
love,4.02436329588015,534
faith,4.222770398481973,527
westerns,4.045817490494296,526
ghosts,3.9166921606118543,523
theology,4.205456310679612,515
magical realism,3.8854863813229574,514
college,4.013203125,512
space opera,4.01169921875,512
epic,4.141301775147928,507
bdsm,3.9928000000000003,500
sociology,4.016156941649899,497
m m romance,4.0158299595141695,494
retellings,3.8994093686354376,491
the united states of america,3.923292181069959,486
angels,4.026288659793814,485
personal development,4.053333333333334,483
canada,3.9251592356687897,471
cultural,3.979065817409767,471
mental health,3.9887662337662335,462
medieval,4.015995670995671,462
aliens,3.999166666666667,432
gay,3.9750605326876514,413
espionage,4.003170731707317,410
nature,4.100442260442261,407
africa,3.982581453634085,399
gothic,3.8559948979591834,392
african american,4.140642673521851,389
regency,3.901827676240209,383
christian romance,4.145192307692308,364
russia,4.039669421487604,363
india,3.9127146814404434,361
japan,3.987478753541076,353
economics,4.041342857142857,350
murder mystery,3.976782608695652,345
fae,4.067667638483965,343
health,4.055473372781065,338
superheroes,4.042113095238095,336
womens fiction,3.814955223880597,335
death,3.953121212121212,330
plays,3.9365312500000003,320
collections,4.052075471698113,318
southern,3.9803164556962023,316
mental illness,3.9296190476190476,315
survival,3.971794871794872,312
education,4.063495145631068,309
german literature,4.0129449838187705,309
read for school,3.851465798045603,307
true crime,3.984771241830065,306
christian living,4.227573770491803,305
steampunk,3.9428807947019866,302
classic literature,3.9418333333333333,300
young adult romance,3.9094314381270907,299
roman,3.925757575757576,297
leadership,4.067398648648648,296
kids,4.145221843003413,293
apocalyptic,3.8973972602739724,292
french literature,3.9047931034482763,290
italy,3.9043598615916952,289
scotland,3.9658928571428573,280
zombies,3.9659927797833934,277
relationships,3.8627675276752766,271
race,4.156444444444444,270
m f romance,4.013245283018868,265
australia,3.902679245283019,265
germany,4.022796934865901,261
ireland,3.9139463601532567,261
regency romance,3.9195,260
new york,3.8386923076923076,260
theatre,3.9226923076923077,260
holocaust,4.10574297188755,249
victorian,3.896153846153846,247
military history,4.17587044534413,247
food,3.9865983606557376,244
cozy mystery,3.9012396694214875,242
japanese literature,3.986058091286307,241
christmas,4.008912133891213,239
writing,4.0577155172413795,232
asian literature,3.8745021645021644,231
medical,4.027086956521739,230
indian literature,3.8584234234234236,222
irish literature,3.917272727272727,220
fairies,3.9311818181818183,220
christian non fiction,4.243073394495413,218
anthropology,4.06162037037037,216
books about books,3.9093055555555556,216
dark fantasy,4.042857142857143,210
jewish,3.965311004784689,209
theory,4.061004784688995,209
china,3.9734449760765553,209
noir,3.907584541062802,207
historical mystery,3.914766839378238,193
biology,4.080529100529101,189
environment,4.093597883597884,189
alternate history,3.8916042780748663,187
russian literature,4.0576923076923075,182
cats,4.142486187845304,181
popular science,4.053016759776536,179
lesbian,3.959044943820225,178
journalism,4.033785310734463,177
dogs,4.077413793103449,174
futuristic,4.046666666666667,174
psychological thriller,3.833988439306358,173
spanish literature,4.0125,172
modern,3.847235294117647,170
islam,4.186058823529412,170
holiday,4.002865853658537,164
18th century,3.856993865030675,163
horses,4.019938271604938,162
european history,4.101428571428571,161
medicine,4.090189873417722,158
fantasy romance,4.0516560509554145,157
technology,4.014545454545455,154
sports romance,4.072614379084968,153
physics,4.076013071895424,153
parenting,4.034407894736842,152
finance,4.079261744966443,149
world history,4.106283783783784,148
film,4.081496598639456,147
historical fantasy,4.003793103448276,145
scandinavian literature,3.923263888888889,144
cyberpunk,3.9704895104895104,143
political science,4.007482517482518,143
social justice,4.2282394366197185,142
disability,4.072605633802818,142
urban,4.187375886524823,141
gender,4.05268115942029,138
marriage,3.932826086956522,138
21st century,3.8437226277372267,137
storytime,4.14625,136
italian literature,3.9482222222222223,135
management,4.024732824427481,131
menage,3.9306106870229005,131
americana,3.915692307692308,130
fairy tale retellings,3.8603846153846155,130
greek mythology,4.089921259842519,127
dc comics,4.131111111111111,126
academic,4.039206349206349,126
pop culture,3.9782400000000004,125
shonen,4.293467741935483,124
civil war,4.091869918699187,123
cooking,4.025491803278689,122
english literature,3.8580991735537187,121
pirates,3.9881818181818183,121
ancient history,4.083,120
animal fiction,4.187435897435898,117
ancient,4.087692307692308,117
star wars,3.8644827586206896,116
clean romance,4.062347826086957,115
marvel,4.010869565217392,115
latin american,4.044561403508772,114
western romance,4.040265486725664,113
shojo,4.187142857142857,112
spy thriller,4.039285714285714,112
true story,4.080630630630631,111
mathematics,4.022342342342342,111
musicians,4.120454545454545,110
christian historical fiction,4.126788990825688,109
young adult paranormal,3.9944954128440364,109
boarding school,3.9364814814814815,108
buisness,4.056698113207547,106
sexuality,3.798018867924528,106
world war i,4.0476190476190474,105
christian fantasy,4.1990384615384615,104
new age,4.094174757281554,103
evolution,4.0509900990099,101
canadian literature,3.8847000000000005,100
arthurian,3.9704,100
anime,4.270612244897959,98
sword and sorcery,4.039285714285715,98
social science,3.993505154639175,97
lds,4.227422680412372,97
buddhism,4.184583333333333,96
productivity,4.013541666666667,96
metaphysics,4.108842105263158,95
greece,4.031086956521739,92
diary,4.009021739130435,92
entrepreneurship,4.058152173913044,92
natural history,4.11554347826087,92
language,3.9376923076923074,91
catholic,4.200111111111111,90
police,4.005222222222223,90
cookbooks,4.05685393258427,89
mermaids,3.873863636363636,88
science fiction romance,3.9855172413793105,87
modern classics,3.9651724137931037,87
art history,3.9672093023255814,86
literary criticism,4.033176470588235,85
society,4.039176470588235,85
medieval romance,3.9985714285714287,84
judaism,4.057738095238095,84
folklore,4.091807228915663,83
egypt,3.984878048780488,82
weird fiction,3.925975609756098,82
legal thriller,3.9375308641975306,81
design,4.042345679012346,81
law,4.027654320987654,81
photography,4.183703703703704,81
football,4.023000000000001,80
church,4.3043037974683545,79
money,4.114810126582278,79
romantic,3.7745569620253163,79
spain,3.942278481012658,79
baseball,4.006883116883118,77
17th century,3.88025974025974,77
16th century,3.986493506493506,77
bande dessine,4.042987012987013,77
how to,3.9980519480519483,77
occult,3.996052631578947,76
southern gothic,3.980135135135135,74
hard science fiction,3.9594594594594597,74
childrens classics,4.080270270270271,74
lesbian romance,4.115890410958904,73
astronomy,4.097808219178082,73
atheism,3.992191780821918,73
military romance,4.173424657534247,73
criticism,4.005416666666666,72
presidents,4.015972222222222,72
neuroscience,4.039014084507042,71
native americans,4.125352112676056,71
ecology,4.1105633802816905,71
female authors,3.9371830985915497,71
amish,4.166760563380281,71
seinen,4.2405633802816896,71
lesbian fiction,4.047714285714285,70
wolves,4.049571428571429,70
short story collection,4.02536231884058,69
sweden,3.8985294117647062,68
military science fiction,4.1319402985074625,67
poland,4.052835820895523,67
swedish literature,3.9365671641791047,67
banned books,3.8466666666666667,66
games,4.05969696969697,66
american fiction,3.8621212121212123,66
batman,4.109692307692308,65
halloween,3.957230769230769,65
2nd grade,4.1009375,64
teaching,4.09,63
tudor period,3.948888888888889,63
research,4.090655737704918,61
latin american literature,4.017868852459016,61
new adult romance,4.055737704918033,61
video games,4.027704918032787,61
gaming,4.002950819672131,61
ghost stories,3.8756666666666666,60
adoption,4.000338983050848,59
comic strips,4.459322033898306,59
archaeology,3.872372881355932,59
polish literature,4.036842105263158,57
motorcycle,4.067017543859649,57
young adult historical fiction,3.8969642857142857,56
african literature,3.8667272727272723,55
united states,3.9607272727272727,55
dungeons and dragons,4.151272727272727,55
american civil war,4.1716981132075475,53
beauty and the beast,3.9190566037735852,53
doctor who,3.8271153846153845,52
aviation,4.083725490196079,51
american revolution,4.011372549019607,51
linguistics,3.96235294117647,51
outdoors,4.131,50
computer science,4.059,50
israel,4.0418,50
sequential art,4.089795918367347,49
african american literature,4.1177551020408165,49
fighters,4.07,49
brain,4.014693877551021,49
light novel,4.140816326530612,49
counselling,4.117142857142857,49
maritime,4.199166666666667,48
biblical fiction,4.21,48
love story,3.9493617021276597,47
south africa,3.947659574468085,47
terrorism,3.932553191489362,47
pakistan,3.927826086956522,46
psychoanalysis,4.078913043478261,46
birds,4.066086956521739,46
sustainability,4.034565217391305,46
pulp,3.9495652173913043,46
hockey,4.050888888888888,45
heroic fantasy,4.1722222222222225,45
communication,3.95,45
amish fiction,4.244,45
monsters,3.9635555555555557,45
computers,3.9979999999999998,45
czech literature,3.9702272727272727,44
foodie,3.930454545454545,44
gods,3.969090909090909,44
gay fiction,3.8625,44
gender studies,4.0304651162790694,43
fostering,4.195952380952381,42
nutrition,4.033095238095238,42
gay for you,3.9642857142857144,42
road trip,3.860975609756098,41
anti racist,4.335365853658536,41
lds fiction,4.053414634146342,41
history of science,4.0373170731707315,41
mysticism,4.1692682926829265,41
government,3.998780487804878,41
iran,4.01780487804878,41
fashion,4.0,41
womens studies,3.92575,40
robots,4.003,40
chinese literature,3.9328205128205127,39
architecture,4.064358974358974,39
forgotten realms,4.173846153846154,39
hard boiled,4.000512820512821,39
slice of life,4.197368421052632,38
young readers,4.132105263157895,38
art design,4.0034210526315785,38
prayer,4.293157894736842,38
personal finance,4.157105263157895,38
crafts,4.072368421052632,38
lovecraftian,4.035263157894737,38
poverty,4.004594594594594,37
paranormal mystery,3.988918918918919,37
reverse harem,4.25,37
european literature,4.039189189189189,37
science nature,4.1425,36
gardening,4.0775,36
prehistoric,4.097714285714285,35
rock n roll,4.024571428571429,35
food and drink,4.054411764705883,34
fitness,4.095151515151516,33
artificial intelligence,4.081818181818181,33
conspiracy theories,3.9581818181818185,33
eastern philosophy,4.198484848484849,33
medieval history,4.070606060606061,33
m m f,3.8424242424242423,33
activism,4.140303030303031,33
elves,4.084848484848485,33
programming,4.125151515151515,33
fan fiction,4.094375,32
romanticism,4.01625,32
french revolution,3.8784375,32
transgender,4.0728125,32
sci fi fantasy,3.96375,32
culinary,4.0240625,32
biblical,4.21,32
m f m,3.916875,32
indonesian literature,3.95,31
illness,4.123870967741936,31
basketball,4.119032258064516,31
m m contemporary,3.895483870967742,31
western historical romance,4.040333333333334,30
technical,4.150333333333333,30
martial arts,4.1530000000000005,30
nordic noir,3.8753333333333333,30
graphic novels manga,4.230333333333333,30
american revolutionary war,4.077333333333334,30
1st grade,4.147,30
social issues,4.022,30
travelogue,3.9493333333333336,30
russian history,4.079,30
witchcraft,4.025,30
engineering,4.142413793103448,29
art and photography,4.247931034482758,29
young adult science fiction,3.877931034482758,29
georgian,3.8606896551724135,29
time travel romance,3.9720689655172414,29
x men,3.9913793103448274,29
unicorns,3.909642857142857,28
geography,4.108214285714285,28
finnish literature,4.0225,28
tragedy,3.968928571428571,28
interracial romance,4.144814814814815,27
princesses,3.997777777777778,27
nigeria,3.8470370370370373,27
lds non fiction,4.435185185185185,27
international relations,4.03925925925926,27
grad school,3.8796153846153847,26
judaica,4.048846153846154,26
magick,4.0407692307692304,26
mormonism,4.272307692307693,26
hinduism,4.185384615384615,26
zen,4.1523076923076925,26
portuguese literature,4.009230769230769,26
comic fantasy,4.035,26
cult classics,3.7927999999999997,25
yaoi,3.9960000000000004,25
paganism,4.0492,25
danish,3.8651999999999997,25
dinosaurs,3.97,25
discipleship,4.265,24
splatterpunk,3.81625,24
poetry plays,4.15875,24
skepticism,3.967916666666667,24
international,3.942083333333333,24
lebanon,4.005833333333333,24
prehistory,4.101304347826087,23
15th century,3.9769565217391305,23
star trek,3.8739130434782605,23
diets,3.9539130434782606,23
wicca,4.114782608695652,23
m m fantasy,4.055652173913043,23
new weird,3.794782608695652,23
cults,3.7399999999999998,23
12th century,3.9931818181818177,22
soccer,4.0236363636363635,22
cities,4.011818181818182,22
vegan,4.152727272727272,22
genetics,3.948095238095238,21
quantum mechanics,4.088571428571429,21
academia,3.7771428571428567,21
cinderella,3.9457142857142857,21
psychiatry,4.041428571428572,21
teachers,3.973809523809524,21
turkish,3.9314285714285715,21
turkish literature,3.9433333333333334,21
church history,4.12047619047619,21
portugal,4.000952380952381,21
scripture,4.451904761904761,21
new testament,4.13,21
punk,3.9549999999999996,20
superman,4.039,20
kenya,3.7984999999999998,20
webcomic,4.387,20
folk tales,4.124736842105263,19
us presidents,4.066842105263158,19
music biography,4.042631578947368,19
gothic romance,3.8989473684210525,19
naval history,4.228421052631579,19
software,4.164736842105263,19
hungary,3.9357894736842107,19
school stories,3.9852631578947366,19
social work,4.168947368421052,19
cthulhu mythos,4.069444444444445,18
rwanda,4.077777777777778,18
denmark,3.798333333333334,18
brazil,3.941111111111111,18
naval historical fiction,4.088888888888889,18
divorce,3.7550000000000003,18
doctors,3.968888888888889,18
cultural studies,3.9227777777777777,18
queer lit,3.94,18
category romance,3.9311111111111114,18
old testament,4.224444444444445,18
wildlife,4.182777777777778,18
40k,4.261666666666667,18
surreal,3.8841176470588237,17
drawing,4.082941176470588,17
firefighters,4.054705882352941,17
role playing games,4.051764705882353,17
emotion,4.161176470588235,17
boys love,4.066470588235294,17
god,4.175882352941176,17
romania,4.084117647058824,17
14th century,4.06,16
mixed martial arts,4.02625,16
esoterica,4.048125,16
hungarian literature,3.9925,16
dragonlance,4.085,16
bisexual,4.0075,16
guides,4.13125,16
chess,4.046666666666667,15
romanian literature,4.193333333333333,15
the world,4.024666666666667,15
taoism,4.218,15
microhistory,3.7857142857142856,14
buffy the vampire slayer,4.036428571428571,14
horse racing,4.015,14
banks,4.074285714285714,14
futurism,3.9221428571428567,14
paranormal urban fantasy,3.8364285714285713,14
counter culture,3.886153846153846,13
komik,4.315384615384615,13
mountaineering,4.063846153846153,13
plantagenet,4.098461538461539,13
morocco,3.9376923076923074,13
climate change,3.9476923076923076,13
agriculture,4.150769230769231,13
utopia,3.765833333333333,12
belgium,3.865,12
spider man,4.14,12
food writing,3.9316666666666666,12
bizarro fiction,3.8725,12
dutch literature,3.6358333333333337,12
egyptian literature,3.9825,12
13th century,4.1175,12
social,4.049166666666666,12
astrology,4.170833333333333,12
shounen ai,4.073333333333333,12
hackers,4.074166666666667,12
asexual,4.1925,12
dictionaries,4.214545454545455,11
zimbabwe,3.9672727272727273,11
botswana,3.9563636363636365,11
polyamory,3.9127272727272726,11
anarchism,4.0236363636363635,11
plants,4.236363636363636,11
anthropomorphic,4.089090909090909,11
transport,3.9063636363636363,11
cycling,3.9654545454545453,11
logic,4.0627272727272725,11
near future,3.7790909090909093,11
trivia,3.799090909090909,11
ghana,3.9659999999999997,10
love inspired,4.161,10
green,3.996,10
classical studies,4.016,10
fandom,4.268,10
comedian,3.786,10
african american romance,4.285,10
palaeontology,4.163,10
number,3.88,10
journal,4.1466666666666665,9
coding,4.254444444444444,9
jazz,4.0344444444444445,9
m m m,4.104444444444444,9
virtual reality,4.015555555555555,9
climbing,4.083333333333333,9
ukraine,4.098888888888889,9
polygamy,3.711111111111111,9
disease,3.926666666666667,9
prostitution,3.6933333333333334,9
internet,3.8388888888888886,9
serbian literature,4.228888888888889,9
health care,4.1,9
rabbits,4.12,9
knitting,4.025555555555556,9
dying earth,3.9699999999999998,9
journaling,4.02,9
sex work,3.68375,8
post colonial,3.87,8
romanovs,3.895,8
wilderness,4.27,8
class,4.06625,8
urbanism,4.19875,8
fables,4.2375,8
conservation,4.18625,8
vegetarian,4.16875,8
m m historical romance,3.79,8
harem,4.1,8
game design,4.035,8
wizards,4.1375,8
quilting,3.96625,8
alchemy,3.9712500000000004,8
urban planning,4.1025,8
geology,4.0125,8
nursing,4.01,8
genderqueer,4.04125,8
urban studies,4.101428571428571,7
sword and planet,3.858571428571428,7
visual art,4.027142857142858,7
nerd,3.9071428571428575,7
world of warcraft,4.018571428571429,7
manga romance,4.19,7
singularity,4.0128571428571425,7
warcraft,4.018571428571429,7
alternate universe,3.7985714285714285,7
counting,3.991428571428571,7
labor,4.038571428571428,7
chemistry,4.034285714285714,7
geek,3.9757142857142855,7
musicals,4.177142857142857,7
soldiers,4.244285714285715,7
japanese history,3.86,7
nursery rhymes,4.225714285714285,7
edwardian,4.015714285714286,7
sudan,4.025714285714286,7
gender and sexuality,3.8985714285714286,7
world of darkness,3.7933333333333334,6
star trek the next generation,3.85,6
tasmania,3.9933333333333336,6
russian revolution,4.111666666666667,6
walking,3.9916666666666667,6
wine,3.733333333333333,6
yuri,4.045,6
josei,4.175,6
algeria,3.7616666666666667,6
fractured fairy tales,4.07,6
goddess,4.13,6
ethnography,3.908333333333333,6
ethiopia,4.0183333333333335,6
alternative medicine,4.056666666666667,6
harlequin heartwarming,4.21,6
planetary romance,4.185,6
history and politics,4.078333333333333,6
plus size,3.776666666666667,6
native american history,4.1433333333333335,6
international development,4.07,6
canon,4.193333333333333,6
thelema,3.8880000000000003,5
esp,4.1,5
anglo saxon,4.078,5
weird west,3.768,5
hip hop,4.18,5
aspergers,3.9240000000000004,5
star trek deep space nine,3.9539999999999997,5
epic poetry,4.008,5
golden age mystery,3.908,5
soviet union,4.286,5
semiotics,4.052,5
latin american history,4.226,5
belgian,3.726,5
baha i,4.598,5
banking,3.87,5
love inspired historical,4.174,5
tarot,4.204,5
cars,3.7600000000000002,5
queer studies,4.2700000000000005,5
cross dressing,4.1579999999999995,5
cryptozoology,4.162000000000001,5
cuisine,4.12,5
horticulture,4.26,5
american classics,3.87,4
soviet history,4.1375,4
oral history,4.13,4
cartography,4.1125,4
spiritualism,3.76,4
growth mindset,4.34,4
ornithology,4.295,4
erotic horror,3.6475,4
butch femme,4.14,4
loveswept,3.6025,4
11th century,3.8375,4
elizabethan period,3.8225,4
comics bd,4.1675,4
pre k,3.9875,4
social media,4.055,4
civil war history,4.37,4
museums,3.7875,4
deception,3.685,4
tanzania,3.73,4
albanian literature,3.99,4
victor frankenstein,3.9799999999999995,4
evangelism,4.2575,4
divination,4.355,4
trains,4.0125,4
maps,4.26,4
ukrainian literature,4.2,3
beer,3.98,3
homeschool,4.246666666666667,3
tea,3.7533333333333334,3
holland,3.9033333333333338,3
humanities,4.036666666666666,3
civil war eastern theater,4.32,3
herbs,4.336666666666667,3
somalia,4.243333333333333,3
choose your own adventure,3.8366666666666664,3
geometry,4.123333333333333,3
harlequin blaze,3.7533333333333334,3
feminist theory,3.9599999999999995,3
fire services,4.323333333333333,3
spanish civil war,3.893333333333333,3
goth,3.9933333333333336,3
bulgaria,3.9599999999999995,3
victorian romance,3.9133333333333336,3
strippers,3.8666666666666667,3
disability studies,3.966666666666667,3
gamebooks,4.010000000000001,3
whodunit,3.98,3
google,3.853333333333333,3
stuart,4.173333333333333,3
climate change fiction,4.133333333333334,3
puzzles,4.19,3
alcohol,4.1066666666666665,3
multicultural literature,4.256666666666667,3
m m paranormal,3.893333333333333,3
roman britain,4.1499999999999995,3
mira,4.05,3
racing,3.966666666666667,3
mills and boon,3.77,3
apple,4.003333333333334,3
liberia,3.856666666666667,3
lenin,3.9566666666666666,3
sewing,4.353333333333333,3
nazi party,4.09,3
m m sports romance,4.06,3
ivory coast,3.81,3
slash fiction,3.6833333333333336,3
bangladesh,4.096666666666667,3
silhouette,3.7399999999999998,3
jokes,3.39,3
manhwa,4.3933333333333335,3
wonder woman,3.85,3
mary shelley,3.645,2
taxation,4.165,2
fat studies,4.07,2
fat acceptance,4.07,2
fat,4.07,2
amateur sleuth,3.9349999999999996,2
republic of the congo,3.89,2
mali,4.025,2
field guides,4.455,2
algorithms,4.1,2
marathi,4.025,2
earth sciences,3.8499999999999996,2
naturopathy,4.115,2
viking romance,4.0600000000000005,2
pseudoscience,3.275,2
vaccines,4.15,2
pornography,3.625,2
creation science,4.155,2
academics,4.18,2
planets,3.685,2
pilots,4.145,2
uganda,3.9499999999999997,2
aeroplanes,4.785,2
christian contemporary fiction,3.975,2
omegaverse,4.545,2
zambia,3.885,2
railways,3.96,2
drinking,4.175,2
swashbuckling,4.125,2
ecclesiology,4.234999999999999,2
recreation,4.06,2
burundi,4.07,2
battle of britain,4.265000000000001,2
global warming,3.855,2
librarianship,3.95,2
georgian romance,3.825,2
human development,3.9899999999999998,2
lie,4.38,2
words,3.9099999999999997,2
library science,3.45,2
gothic horror,3.51,2
spanish history,4.22,2
graphic novels comics manga,4.45,2
low fantasy,3.8899999999999997,2
senegal,3.79,2
led zeppelin,3.69,2
helicopters,3.91,2
intersex,3.98,2
sierra leone,4.13,2
hqn,3.745,2
battle of gettysburg,4.135,2
bicycles,4.205,2
food history,3.955,2
frugal,3.175,2
booze,4.26,2
western africa,3.9749999999999996,2
bulgarian literature,4.085,2
bolivia,3.995,2
mail order brides,3.81,2
m m young adult,3.9000000000000004,2
satanism,3.79,2
gastronomy,3.915,2
futuristic romance,3.765,2
students,4.095,2
belief,3.94,1
atlases,4.21,1
web,4.04,1
woodwork,3.72,1
usability,4.15,1
website design,4.15,1
brewing,4.25,1
warriors,4.46,1
benin,3.8,1
cameroon,3.94,1
vegetarianism,4.35,1
aircraft,4.24,1
airships,3.58,1
central africa,3.91,1
back to school,4.28,1
babylon 5,3.88,1
yeti,3.72,1
buses,4.37,1
algebra,3.81,1
black literature,3.97,1
anti intellectualism,3.64,1
professors,4.08,1
classical music,3.94,1
history of medicine,4.03,1
social change,3.96,1
human resources,3.67,1
information science,3.13,1
intelligent design,3.74,1
international literature,4.06,1
jewellery,4.31,1
kazakhstan,4.34,1
libya,3.69,1
london underground,3.47,1
love inspired suspense,4.15,1
m m mystery,4.43,1
sao tome and principe,4.07,1
m m science fiction,4.32,1
malawi,4.09,1
money management,4.3,1
moroccan,3.49,1
motorcycling,4.19,1
mozambique,4.05,1
museology,3.85,1
muslimah,4.19,1
reportage,4.18,1
namibia,3.7,1
norman,3.78,1
northern africa,3.69,1
nsfw,4.01,1
read for college,3.95,1
numerology,3.3,1
peak oil,3.52,1
polyamorous,3.95,1
social movements,4.34,1
guinea,3.69,1
cocktails,4.27,1
graffiti,3.85,1
colouring books,4.73,1
cryptids,4.23,1
cultural heritage,3.94,1
did not finish,3.35,1
eastern africa,4.37,1
egyptology,4.46,1
traditional regency,3.83,1
traditional chinese medicine,4.41,1
togo,4.22,1
electrical engineering,4.34,1
emergency services,4.37,1
theosophy,3.66,1
eritrea,3.59,1
erotic historical romance,3.88,1
erotic paranormal romance,4.69,1
fantasy of manners,3.66,1
far right,3.71,1
figure skating,4.12,1
food preservation,4.25,1
foster parents,3.91,1
supernatural romance,3.79,1
fundamentalism,4.01,1
pre raphaelite,4.02,1
street art,3.85,1
gay erotica,3.26,1
star trek voyager,3.91,1
geoffrey chaucer,3.77,1
star trek original series,3.93,1
stand up,3.63,1
10th century,3.86,1
