feature,importance
num__external_numratings_log,0.3763267426067501
remainder__external_popularity_score,0.259536221588331
num__external_votes_log,0.11333693080470958
num__external_score_log,0.08927885569561518
num__external_bbe_ratings_3_share,0.03736637536300093
cat__publication_decade_2010.0,0.03077276487771102
remainder__external_rating,0.01518303344943189
num__external_bbe_ratings_5_share,0.010298389293449728
num__external_bbe_ratings_2_share,0.008443906839158574
remainder__in_series,0.007592722074967703
cat__publication_decade_2000.0,0.005887501330609764
remainder__has_award_final,0.005577066913004672
num__external_likedpct,0.005069466983852762
remainder__author_book_count_log,0.002697037978543382
cat__publication_year_1954.0,0.0022757820802439648
num__external_bbe_ratings_4_share,0.001998606267522652
num__external_bbe_ratings_1_share,0.0016688998336108999
num__pages_log,0.0015145543144164057
cat__publication_year_1818.0,0.001437283081398173
cat__publication_year_2010.0,0.0013559038829342991
remainder__external_votes_log_was_missing,0.0013512742206527085
remainder__external_score_log_was_missing,0.001304572186886216
remainder__genre_count,0.0011554039035046955
remainder__description_word_count_log,0.0010346625227982817
remainder__publisher_book_count_log,0.0009883429149293436
remainder__external_likedpct_was_missing,0.000977117938980776
remainder__description_length_log,0.0009701478756335727
cat__publication_year_2016.0,0.0008037927225377352
cat__publication_decade_1960.0,0.0007515512212441061
remainder__is_top_author,0.0006233998065128514
cat__publication_year_1939.0,0.0006026371601612047
cat__publication_year_1962.0,0.000597361327162936
remainder__is_top_genre,0.0005876814688497165
cat__publication_year_2012.0,0.0005813215924010256
remainder__is_major_publisher_final,0.0005675881753081355
remainder__external_bbe_ratings_4_share_was_missing,0.0005438649078198047
cat__publication_year_1934.0,0.0004451848873656676
cat__publication_year_2011.0,0.00038934333809504567
cat__publication_year_2008.0,0.00036963164100623576
cat__publication_year_1945.0,0.0003418877585459853
cat__publication_year_2009.0,0.0003273689975808353
cat__publication_decade_1990.0,0.00032255678379101396
cat__publication_year_2013.0,0.0003215595882847464
cat__publication_year_2017.0,0.0002618329103493895
cat__publication_year_2015.0,0.00024922585388065173
remainder__has_genres,0.0002473496646204812
remainder__external_bbe_ratings_2_share_was_missing,0.00023196694192568535
remainder__pages_log_was_missing,0.00022797314191737688
cat__publication_year_2014.0,0.00022791140660970982
cat__publication_year_1965.0,0.00022212722022185884
remainder__metadata_score,0.00021740633397904094
cat__publication_year_1955.0,0.00020470775128772703
cat__publication_decade_1980.0,0.0001951526026208909
remainder__external_bbe_ratings_1_share_was_missing,0.00018738330103574527
cat__publication_year_1997.0,0.00018392443563691431
cat__publication_year_1960.0,0.000180652326928976
cat__publication_year_2006.0,0.0001379320452797934
cat__publication_year_2003.0,0.00013619129660895145
cat__publication_decade_1950.0,0.00013501662730656215
cat__publication_year_1996.0,0.00013297121833705613
cat__publication_decade_1970.0,0.00012755528101651259
cat__publication_year_1968.0,0.00012209622281788258
cat__publication_year_2007.0,0.00011043595555948502
cat__publication_year_2005.0,0.00010483427163642756
cat__publication_year_1998.0,9.327437091908181e-05
cat__publication_year_1985.0,9.292670162661504e-05
cat__publication_decade_1940.0,9.182338044577125e-05
cat__publication_year_2000.0,8.990490202586882e-05
cat__publication_year_2004.0,8.943580818847755e-05
cat__publication_year_1992.0,8.53104736171947e-05
cat__publication_year_1953.0,8.298047500229495e-05
cat__publication_year_2001.0,7.947812195611558e-05
cat__publication_year_2019.0,7.200810213144762e-05
cat__publication_year_1914.0,7.125458642406284e-05
cat__publication_year_1937.0,6.737282139237402e-05
cat__publication_decade_1910.0,6.017866403784955e-05
cat__publication_year_2002.0,5.1023248996010824e-05
cat__publication_decade_1890.0,4.927546618506942e-05
cat__publication_decade_1930.0,4.8603075917487346e-05
cat__publication_year_1974.0,4.536112753596274e-05
cat__publication_year_1993.0,4.378613357465972e-05
cat__publication_decade_1840.0,4.3330390427938684e-05
remainder__external_numratings_log_was_missing,4.307560148325768e-05
cat__publication_year_1995.0,4.2323810011843225e-05
cat__publication_year_1994.0,3.950230708891262e-05
cat__publication_year_1999.0,3.7699361184280305e-05
cat__publication_year_1991.0,3.7527918620768546e-05
cat__publication_year_1987.0,3.692733585986157e-05
cat__publication_year_1990.0,3.477842193420521e-05
cat__publication_decade_1880.0,3.228635931006162e-05
remainder__external_bbe_ratings_3_share_was_missing,3.1699438023427604e-05
cat__publication_decade_1920.0,3.0493629003213157e-05
cat__publication_year_1989.0,3.0364583064685745e-05
cat__publication_year_1983.0,3.025795595085248e-05
cat__publication_year_1969.0,3.0223547707296185e-05
cat__publication_year_1979.0,2.9305539748740394e-05
cat__publication_decade_1720.0,2.846513247080577e-05
remainder__external_bbe_ratings_5_share_was_missing,2.7999174733897972e-05
cat__publication_year_1964.0,2.7789274933591736e-05
cat__publication_year_1982.0,2.467983247638871e-05
cat__publication_year_1906.0,2.401819714673511e-05
cat__publication_year_1950.0,2.3436780065196147e-05
cat__publication_year_1843.0,2.084274837051658e-05
cat__publication_year_1943.0,2.027079224696634e-05
cat__publication_year_1986.0,2.0125409509773762e-05
cat__publication_year_1977.0,1.9939209329287194e-05
cat__publication_year_1971.0,1.9121576566877983e-05
cat__publication_year_1830.0,1.8727474095139024e-05
cat__publication_year_1813.0,1.841662513380107e-05
cat__publication_decade_1900.0,1.6230872692076327e-05
cat__publication_year_1973.0,1.620989691280823e-05
cat__publication_year_1922.0,1.549563309707601e-05
cat__publication_year_1966.0,1.5492703535415428e-05
cat__publication_year_1978.0,1.5326356985194825e-05
cat__publication_year_1972.0,1.4885492104972766e-05
cat__publication_year_1981.0,1.4628301094694665e-05
cat__publication_year_1948.0,1.4300415602709098e-05
cat__publication_year_1729.0,1.358166654136858e-05
cat__publication_decade_1830.0,1.3050693488845629e-05
cat__publication_year_1963.0,1.252504219049066e-05
cat__publication_year_1912.0,1.1981719197700691e-05
cat__publication_year_1856.0,1.1839550092513673e-05
cat__publication_year_1845.0,1.176908553840376e-05
cat__publication_year_1961.0,1.176424125544061e-05
cat__publication_year_1956.0,1.1056250727427156e-05
cat__publication_year_1890.0,1.0790893301772412e-05
cat__publication_year_1980.0,1.0725970667194618e-05
cat__publication_year_1976.0,1.0696742152112613e-05
cat__publication_year_1865.0,1.0603225035247032e-05
cat__publication_decade_1810.0,9.953149170935733e-06
cat__publication_year_1988.0,9.749871210684372e-06
cat__publication_year_1938.0,8.567956956154785e-06
cat__publication_year_1967.0,8.487569648953268e-06
cat__publication_year_1689.0,8.147764108885188e-06
cat__publication_year_1936.0,7.951180846898774e-06
cat__publication_year_1926.0,7.7768315750075e-06
cat__publication_decade_1860.0,7.77664666277037e-06
cat__publication_year_1958.0,7.54349117149349e-06
cat__publication_decade_1850.0,7.401783100418666e-06
cat__publication_decade_1680.0,6.497142823345952e-06
cat__publication_decade_1800.0,6.378674309817708e-06
cat__publication_year_1970.0,6.269239897950022e-06
cat__publication_year_1835.0,6.202136440432562e-06
cat__publication_year_1940.0,5.8201610292310695e-06
cat__publication_year_1808.0,5.7620109533768e-06
cat__publication_year_1851.0,5.613060146231046e-06
cat__publication_year_1895.0,5.5430972781204184e-06
cat__publication_year_1847.0,5.3188836390032954e-06
cat__publication_year_1887.0,5.053759164995104e-06
cat__publication_year_1925.0,5.032888615350208e-06
cat__publication_year_1975.0,4.7229893130824434e-06
cat__publication_year_1726.0,4.616147493288436e-06
cat__publication_decade_1770.0,4.537280341265255e-06
cat__publication_year_1946.0,4.434007844701726e-06
cat__publication_year_1941.0,4.376204499244464e-06
cat__publication_year_1947.0,4.341746706761144e-06
cat__publication_year_1886.0,4.179502504204921e-06
cat__publication_year_1952.0,4.1226619547091345e-06
cat__publication_year_1913.0,4.011049226231875e-06
cat__publication_year_1909.0,3.867765488424559e-06
cat__publication_year_1984.0,3.718869859469026e-06
cat__publication_decade_1760.0,3.676750542136171e-06
cat__publication_year_1924.0,3.321123410848123e-06
cat__publication_year_1868.0,3.2046475886556463e-06
cat__publication_decade_1870.0,3.1981585758998576e-06
cat__publication_year_1854.0,3.0780804467370197e-06
cat__publication_year_1932.0,3.014115642131234e-06
cat__publication_year_1876.0,2.783374263457568e-06
cat__publication_year_1910.0,2.7000857640761913e-06
cat__publication_year_1951.0,2.6129935516288667e-06
cat__publication_year_1811.0,2.5453578027312082e-06
cat__publication_year_1911.0,2.5114814009024364e-06
cat__publication_year_1767.0,2.4696828043171886e-06
cat__publication_year_1929.0,2.416340854497133e-06
cat__publication_year_1861.0,2.259095016671212e-06
cat__publication_year_1857.0,1.9218119297037674e-06
cat__publication_year_1927.0,1.8972687907740917e-06
cat__publication_decade_1710.0,1.8348381196091762e-06
cat__publication_year_1935.0,1.7830940120156098e-06
cat__publication_year_1928.0,1.7307075042818383e-06
cat__publication_decade_1740.0,1.6652743987414728e-06
cat__publication_year_1884.0,1.5415036113440136e-06
cat__publication_year_1719.0,1.4839625526519314e-06
cat__publication_year_1897.0,1.424000814703875e-06
cat__publication_year_1880.0,1.4236839206113777e-06
cat__publication_year_1722.0,1.390257573458994e-06
cat__publication_year_1901.0,1.3187138121263825e-06
cat__publication_year_1959.0,1.2997631370973713e-06
cat__publication_year_1957.0,1.2091980054709584e-06
cat__publication_year_1930.0,1.191478520661321e-06
cat__publication_year_1908.0,1.1231910155152182e-06
cat__publication_year_1776.0,1.1066144288876608e-06
cat__publication_year_1678.0,1.0836604948649023e-06
cat__publication_year_1839.0,1.083327078230328e-06
cat__publication_year_1812.0,1.0721033889876865e-06
cat__publication_year_1814.0,9.734566591846664e-07
cat__publication_year_1903.0,9.518530474621407e-07
cat__publication_year_1900.0,9.332768642554377e-07
cat__publication_year_1764.0,9.219881757694156e-07
cat__publication_year_1923.0,8.397595860466111e-07
cat__publication_year_1899.0,7.47251391364771e-07
cat__publication_year_1866.0,7.457019147363856e-07
cat__publication_year_1844.0,7.380649536038897e-07
cat__publication_year_1869.0,7.200146077012568e-07
cat__publication_year_1885.0,7.059160691759084e-07
cat__publication_year_1774.0,6.653813563589436e-07
cat__publication_year_1918.0,6.626981477808557e-07
cat__publication_year_1891.0,6.473729109000936e-07
cat__publication_year_1762.0,5.891342307120448e-07
cat__publication_year_1931.0,5.181664717171375e-07
cat__publication_year_1904.0,5.007315423891414e-07
cat__publication_year_1942.0,4.944109062415367e-07
cat__publication_year_1915.0,4.885128400172724e-07
cat__publication_year_1916.0,4.707959721016478e-07
cat__publication_year_1902.0,4.3222171871232895e-07
cat__publication_year_1796.0,4.14714053232523e-07
cat__publication_year_1889.0,3.9734838177108845e-07
cat__publication_year_1949.0,3.725316795914763e-07
cat__publication_year_1920.0,3.4624906165999585e-07
cat__publication_year_1882.0,3.035971334229798e-07
cat__publication_year_1879.0,2.866649845913903e-07
cat__publication_year_1848.0,1.5118447627978096e-07
cat__publication_year_1872.0,1.2536577924357042e-07
cat__publication_decade_1820.0,8.691574851425924e-08
cat__publication_year_1881.0,5.2703800318834884e-08
cat__publication_year_1894.0,1.8431709735146237e-08
cat__publication_year_1759.0,7.474017923168696e-09
cat__publication_year_1853.0,6.8295247776054494e-09
cat__publication_year_1852.0,4.278986667267591e-09
cat__publication_year_1826.0,2.088959764131135e-09
cat__publication_year_1921.0,0.0
cat__publication_year_1691.0,0.0
cat__publication_year_1919.0,0.0
cat__publication_decade_2020.0,0.0
cat__publication_year_1819.0,0.0
remainder__external_popularity_score_was_missing,0.0
cat__publication_year_1785.0,0.0
cat__publication_year_1791.0,0.0
cat__publication_year_1787.0,0.0
cat__publication_year_1749.0,0.0
cat__publication_year_1781.0,0.0
cat__publication_year_1905.0,0.0
cat__publication_year_1917.0,0.0
remainder__external_rating_was_missing,0.0
cat__publication_year_1820.0,0.0
cat__publication_year_1862.0,0.0
cat__publication_year_1933.0,0.0
cat__publication_decade_1750.0,0.0
cat__publication_year_1859.0,0.0
cat__publication_year_1855.0,0.0
cat__publication_year_1871.0,0.0
cat__publication_year_1850.0,0.0
cat__publication_year_1849.0,0.0
cat__publication_year_1874.0,0.0
cat__publication_year_1846.0,0.0
cat__publication_year_1877.0,0.0
cat__publication_year_2020.0,0.0
cat__publication_decade_1670.0,0.0
cat__publication_decade_1690.0,0.0
cat__publication_year_1842.0,0.0
cat__publication_year_1883.0,0.0
cat__publication_year_1888.0,0.0
cat__publication_year_1831.0,0.0
cat__publication_decade_1780.0,0.0
cat__publication_decade_1790.0,0.0
cat__publication_year_1892.0,0.0
cat__publication_year_1841.0,0.0
cat__publication_year_1893.0,0.0
cat__publication_year_1944.0,0.0
cat__publication_year_1840.0,0.0
cat__publication_year_1864.0,0.0
cat__publication_year_1837.0,0.0
cat__publication_year_1836.0,0.0
cat__publication_year_1896.0,0.0
cat__publication_year_1833.0,0.0
cat__publication_year_1832.0,0.0
cat__publication_year_1878.0,0.0
